fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.animals.red_kangaroo_birth","source.ausmuseum_red_kangaroo","unverified","A red kangaroo is born after a pregnancy of about 33 days, about the size of a jellybean, and climbs straight into its mother's pouch.","https://australian.museum/learn/animals/mammals/red-kangaroo/","L16 card.animals.016.c1; L20 card.animals.020.c2","L16 question.animals.016.q1; L20 question.animals.020.q2","","","","","","corroborated","Ask A Biologist (ASU): kangaroos are born after about a month of development, about the size of a jelly bean, and crawl into the pouch; other sources give a 33-day gestation for red kangaroos. (https://askabiologist.asu.edu/kangaroo-joey)","one-page"
"fact.animals.red_kangaroo_joey_time","source.ausmuseum_red_kangaroo","unverified","A red kangaroo joey leaves the pouch for good at around 235 days old but keeps suckling until about 12 months; red kangaroos are the largest living marsupials, with males about 2 m tall.","https://australian.museum/learn/animals/mammals/red-kangaroo/","L16 card.animals.016.c3","L16 question.animals.016.q3","","","","","","corroborated","Search results (Discover Wildlife and others): red kangaroo joeys permanently leave the pouch at about 235 to 240 days and keep suckling for months afterwards. (https://www.discoverwildlife.com/animal-facts/mammals/how-long-do-joeys-stay-in-the-pouch)","one-page"
"fact.animals.red_kangaroo_joey_time","source.brit_marsupial","unverified","A red kangaroo joey leaves the pouch for good at around 235 days old but keeps suckling until about 12 months; red kangaroos are the largest living marsupials, with males about 2 m tall.","https://www.britannica.com/animal/marsupial","L16 card.animals.016.c3","L16 question.animals.016.q3","","","","","","corroborated","Search results (Discover Wildlife and others): red kangaroo joeys permanently leave the pouch at about 235 to 240 days and keep suckling for months afterwards. (https://www.discoverwildlife.com/animal-facts/mammals/how-long-do-joeys-stay-in-the-pouch)","one-page"
"fact.animals.marsupial_range","source.brit_marsupial","unverified","Most marsupial species live in Australia, New Guinea and nearby islands; the rest live in the Americas, mainly South and Central America.","https://www.britannica.com/animal/marsupial","L16 card.animals.016.c4","L16 question.animals.016.q2","","","","","","corroborated","IFAW: Australia and nearby islands host about two-thirds of marsupial species, and South America about one-third; the Virginia opossum is the only marsupial in the US. (https://www.ifaw.org/au/journal/marsupials-animals-with-pouches)","one-page"
"fact.animals.virginia_opossum","source.smithsonian_zoo_virginia_opossum","unverified","The Virginia opossum is the only marsupial found north of Mexico; its young are born after 12 to 13 days, about 14 mm long, and climb into the mother's pouch.","https://nationalzoo.si.edu/animals/virginia-opossum","L16 card.animals.016.c4","L16 question.animals.016.q2","","","","","","corroborated","Britannica (Marsupial): the Virginia opossum ranges through the United States into Canada; a distribution summary names it the single marsupial north of Mexico. (https://www.britannica.com/animal/marsupial)","one-page"
"fact.animals.platypus_hoax","source.nhm_platypus_puzzle","unverified","When a platypus skin first reached Europe, some naturalists suspected a hoax, perhaps a duck's bill attached to a mole's body; George Shaw scientifically described the animal in 1799.","https://www.nhm.ac.uk/discover/the-platypus-puzzle.html","L17 card.animals.017.c1","","","","","","","corroborated","National Geographic: the first scientists to examine a platypus specimen believed they were the victims of a hoax. Discover Magazine recounts Shaw's 1799 description and his doubts. (https://www.nationalgeographic.com/animals/mammals/facts/platypus https://www.discovermagazine.com/planet-earth/when-scientists-believed-the-adorable-platypus-was-a-hoax)",""
"fact.animals.monotreme_def","source.nhm_platypus_puzzle","unverified","Monotremes, the platypus and the four living species of echidna, are the only mammals that lay eggs; they still feed their young milk.","https://www.nhm.ac.uk/discover/the-platypus-puzzle.html","L17 card.animals.017.c2","L17 question.animals.017.q1; L20 question.animals.020.q3","","","","","","corroborated","National Geographic: the platypus is one of only two kinds of mammal, with the echidna, that lay eggs. Britannica: monotremes are the egg-laying order comprising echidnas and the platypus. (https://www.nationalgeographic.com/animals/mammals/facts/platypus https://www.britannica.com/animal/mammal)",""
"fact.animals.monotreme_def","source.ausmuseum_platypus","unverified","Monotremes, the platypus and the four living species of echidna, are the only mammals that lay eggs; they still feed their young milk.","https://australian.museum/learn/animals/mammals/platypus/","L17 card.animals.017.c2","L17 question.animals.017.q1; L20 question.animals.020.q3","","","","","","corroborated","National Geographic: the platypus is one of only two kinds of mammal, with the echidna, that lay eggs. Britannica: monotremes are the egg-laying order comprising echidnas and the platypus. (https://www.nationalgeographic.com/animals/mammals/facts/platypus https://www.britannica.com/animal/mammal)",""
"fact.animals.monotreme_where","source.ausmuseum_platypus","unverified","The platypus lives only in Australia; the short-beaked echidna lives in Australia, and the long-beaked echidna is from New Guinea.","https://australian.museum/learn/animals/mammals/platypus/","L17 card.animals.017.c2","L17 question.animals.017.q1; L20 question.animals.020.q3","","","","","","corroborated","National Geographic (platypus) describes it as an Australian animal; San Diego Zoo describes echidnas of Australia and New Guinea. (https://www.nationalgeographic.com/animals/mammals/facts/platypus https://animals.sandiegozoo.org/animals/echidna)",""
"fact.animals.monotreme_where","source.ausmuseum_short_beaked_echidna","unverified","The platypus lives only in Australia; the short-beaked echidna lives in Australia, and the long-beaked echidna is from New Guinea.","https://australian.museum/learn/animals/mammals/short-beaked-echidna/","L17 card.animals.017.c2","L17 question.animals.017.q1; L20 question.animals.020.q3","","","","","","corroborated","National Geographic (platypus) describes it as an Australian animal; San Diego Zoo describes echidnas of Australia and New Guinea. (https://www.nationalgeographic.com/animals/mammals/facts/platypus https://animals.sandiegozoo.org/animals/echidna)",""
"fact.animals.platypus_eggs_hatch","source.natgeo_platypus","unverified","A platypus mother usually lays one or two eggs and keeps them warm between her body and her tail; they hatch in about ten days.","https://www.nationalgeographic.com/animals/mammals/facts/platypus","L17 card.animals.017.c3","L17 question.animals.017.q2; L17 question.animals.017.q3","","","","","","corroborated","Australian Museum: during incubation the female holds the eggs pressed by her tail to her belly, curled up in her burrow. (https://australian.museum/learn/animals/mammals/platypus/)","one-page"
"fact.animals.platypus_milk_patches","source.ausmuseum_platypus","unverified","Monotremes have no nipples: when platypus young hatch, the mother secretes milk from two fur-covered milk patches on her belly, and the young suckle it there.","https://australian.museum/learn/animals/mammals/platypus/","L17 card.animals.017.c3","L17 question.animals.017.q2; L17 question.animals.017.q3","","","","","","corroborated","Peer-reviewed review (PMC) and Milk Genomics: monotremes lack nipples; milk is secreted onto the skin of two abdominal milk patches, where the young suck or lick it from skin and hair. (https://pmc.ncbi.nlm.nih.gov/articles/PMC4224336 https://www.milkgenomics.org/?splash=time-before-nipples)",""
"fact.animals.echidna_pouch_young","source.ausmuseum_short_beaked_echidna","unverified","A short-beaked echidna lays one egg at a time; it hatches after about 10 days, and the young suckles in the mother's pouch for two or three months until its spines make it too prickly, when she moves it to a burrow.","https://australian.museum/learn/animals/mammals/short-beaked-echidna/","L17 card.animals.017.c4; L20 card.animals.020.c2","","","","","","","corroborated","San Diego Zoo and Bush Heritage Australia: a single egg hatches after about ten days; the puggle nurses in the pouch for about 8 to 12 weeks, leaving when it grows spines, then stays in a burrow and keeps nursing. (https://animals.sandiegozoo.org/animals/echidna https://www.bushheritage.org.au/species/echidna)",""
"fact.animals.primate_features","source.brit_primate","unverified","Primates' eyes face forward so their fields of view overlap; primates have flat nails where other mammals have claws or hooves; and for its body weight, the primate brain is larger than other land mammals'.","https://www.britannica.com/animal/primate-mammal","L18 card.animals.018.c2","L18 question.animals.018.q1","","","","","","corroborated","Animal Diversity Web (Primates): forwardly directed eye sockets with stereoscopic vision, a relatively large braincase, and a nail on the first toe, with other digits bearing nails or claws. (https://animaldiversity.org/accounts/Primates/)","one-page"
"fact.animals.ape_no_tail","source.brit_ape","unverified","Apes are tailless primates, while most monkeys have tails; the great apes are gorillas, chimpanzees, bonobos and orangutans, and humans belong to the same family, Hominidae.","https://www.britannica.com/animal/ape","L18 card.animals.018.c1; L18 card.animals.018.c3","L18 question.animals.018.q2","","","","","","corroborated","Smithsonian Human Origins: humans belong to the great apes; the DNA comparison groups chimpanzees, bonobos, gorillas and orangutans as the great apes. Britannica's primate page advises checking for a tail to tell monkeys from apes. (https://humanorigins.si.edu/evidence/genetics https://www.britannica.com/animal/primate-mammal)",""
"fact.animals.human_chimp_dna","source.smithsonian_human_origins_genetics","unverified","Chimpanzees and bonobos are our closest living relatives: their DNA differs from ours by about 1.2 percent, gorillas' by about 1.6 percent and rhesus monkeys' by about 7 percent.","https://humanorigins.si.edu/evidence/genetics","L18 card.animals.018.c4","L18 question.animals.018.q3; L19 question.animals.019.q3","","","","","","corroborated","AMNH: humans and chimps share about 98.8 percent of their DNA, and chimpanzees and bonobos are our closest living relatives; Britannica calls bonobos among humanity's closest relatives. (https://www.amnh.org/exhibitions/permanent/human-origins/understanding-our-past/dna-comparing-humans-and-chimps https://www.britannica.com/animal/bonobo)",""
"fact.animals.human_chimp_ancestor","source.smithsonian_human_origins_genetics","unverified","Humans did not evolve from any primate living today; humans and chimpanzees descend from a shared ancestor species that lived millions of years ago.","https://humanorigins.si.edu/evidence/genetics","L18 card.animals.018.c4","L18 question.animals.018.q3; L19 question.animals.019.q3","","","","","","corroborated","Britannica (Bonobo): the human line and the chimpanzee-bonobo line diverged roughly 6.5 to 9.3 million years ago; AMNH: humans, chimps and bonobos descend from a single ancestor species. (Exact dates differ, so the card gives none.) (https://www.britannica.com/animal/bonobo https://www.amnh.org/exhibitions/permanent/human-origins/understanding-our-past/dna-comparing-humans-and-chimps)",""
"fact.animals.dog_ancient_wolf","source.uchicago_dog_wolf_2014","unverified","A 2014 genome study found that dogs and today's wolves share a common ancestor that lived 9,000 to 34,000 years ago; dogs came from an ancient wolf population not well represented by any wolves alive now.","https://www.uchicagomedicine.org/forefront/news/2014/january/genomes-of-modern-dogs-and-wolves-provide-new-insights-on-domestication","L19 card.animals.019.c2","L19 question.animals.019.q3","","","","","","corroborated","Crick Institute (2022): none of 72 ancient wolf genomes was a direct match for dog ancestry, so the source populations remain unlocated; NBC News (2014) reported dogs likely descend from a now-extinct wolf population. (https://www.crick.ac.uk/news/2022-06-29_ice-age-wolf-dna-reveals-dogs-trace-ancestry-to-two-separate-wolf-populations https://www.nbcnews.com/science/science-news/genes-suggest-dogs-descended-now-extinct-breed-wolf-n11106)",""
"fact.animals.dog_domestication_timing","source.crick_dog_wolf_2022","unverified","Dogs originated from the gray wolf during the Ice Age, at least 15,000 years ago; where this happened, and whether it happened once or more than once, is still unknown.","https://www.crick.ac.uk/news/2022-06-29_ice-age-wolf-dna-reveals-dogs-trace-ancestry-to-two-separate-wolf-populations","L19 card.animals.019.c1; L19 card.animals.019.c2; L19 card.animals.019.c3","L19 question.animals.019.q1; L19 question.animals.019.q3","","","","","","corroborated","Nature (Bergstrom et al. 2022) and EurekAlert release: domestication during the Ice Age at least 15,000 years ago, with the location still unresolved. (https://www.nature.com/articles/s41586-022-04824-9 https://www.eurekalert.org/news-releases/957127)",""
"fact.animals.dog_two_wolf_sources","source.crick_dog_wolf_2022","unverified","A 2022 study of 72 ancient wolf genomes found dogs closer to ancient wolves from eastern Eurasia: an eastern source contributed to all dogs, and a second, more westerly source to some.","https://www.crick.ac.uk/news/2022-06-29_ice-age-wolf-dna-reveals-dogs-trace-ancestry-to-two-separate-wolf-populations","L19 card.animals.019.c3","L19 question.animals.019.q1","","","","","","corroborated","Nature (Bergstrom et al. 2022) abstract: dogs are more closely related to ancient wolves from eastern Eurasia, with an eastern source contributing to all dogs and a westerly source to some. (https://www.nature.com/articles/s41586-022-04824-9)","one-page"
"fact.animals.oberkassel_puppy","source.natgeo_oberkassel_puppy","unverified","About 14,000 years ago at Oberkassel, Germany, a puppy was buried with a man and a woman; it caught canine distemper at about 19 weeks and likely lived to about 28 weeks only thanks to intensive human care.","https://www.nationalgeographic.com/news/2018/02/ancient-pet-puppy-oberkassel-stone-age-dog","L19 card.animals.019.c1; L19 card.animals.019.c4","L19 question.animals.019.q2","","","","","","corroborated","Journal of Archaeological Science (Janssens et al. 2018), 'A new look at an old dog: Bonn-Oberkassel reconsidered': a 27 to 28 week old dog buried with two humans, gravely ill with distemper, unlikely to survive without intensive human care. (https://www.sciencedirect.com/science/article/abs/pii/S0305440318300049)","one-page"
"fact.animals.oberkassel_pet","source.natgeo_oberkassel_puppy","unverified","Researchers call the Oberkassel puppy the earliest known evidence of dogs being regarded and treated as pets.","https://www.nationalgeographic.com/news/2018/02/ancient-pet-puppy-oberkassel-stone-age-dog","L19 card.animals.019.c4","L19 question.animals.019.q2","","","","","","corroborated","Smithsonian Magazine (via search): the sickly Paleolithic puppy likely survived only because of human help, suggesting an emotional attachment. (https://www.smithsonianmag.com/smart-news/14000-year-old-puppy-may-have-been-cared-paleolithic-humans-180968282/)","one-page"
"fact.animals.placental_def","source.brit_placental_mammal","unverified","In placental mammals a placenta passes nutrients and wastes between the mother's blood and the unborn baby's, so the young reach an advanced stage before birth; placentals are all living mammals except marsupials and monotremes.","https://www.britannica.com/animal/placental-mammal","L20 card.animals.020.c2; L20 card.animals.020.c3","L20 question.animals.020.q1; L20 question.animals.020.q2; L20 question.animals.020.q3","","","","","","corroborated","Britannica (Mammal): placental young are carried in the womb and reach a relatively advanced stage before birth, unlike marsupials and monotremes. (https://www.britannica.com/animal/mammal)","one-page"
"fact.animals.placental_def","source.brit_mammal","unverified","In placental mammals a placenta passes nutrients and wastes between the mother's blood and the unborn baby's, so the young reach an advanced stage before birth; placentals are all living mammals except marsupials and monotremes.","https://www.britannica.com/animal/mammal","L20 card.animals.020.c2; L20 card.animals.020.c3","L20 question.animals.020.q1; L20 question.animals.020.q2; L20 question.animals.020.q3","","","","","","corroborated","Britannica (Mammal): placental young are carried in the womb and reach a relatively advanced stage before birth, unlike marsupials and monotremes. (https://www.britannica.com/animal/mammal)","one-page"
"fact.animals.elephant_gestation","source.natgeo_african_elephant","unverified","Elephants are pregnant for up to about 22 months, longer than any other mammal.","https://www.nationalgeographic.com/animals/mammals/facts/african-elephant","L20 card.animals.020.c1; L20 card.animals.020.c2; L20 card.animals.020.c3","L20 question.animals.020.q1; L20 question.animals.020.q2; L20 question.animals.020.q3","","","","","","corroborated","Smithsonian's Zoo (Asian elephant): gestation is between 21.5 and 22 months, the longest of any animal. (https://nationalzoo.si.edu/animals/asian-elephant)","one-page"
"fact.animals.elephant_gestation","source.brit_elephant","unverified","Elephants are pregnant for up to about 22 months, longer than any other mammal.","https://www.britannica.com/animal/elephant-mammal","L20 card.animals.020.c1; L20 card.animals.020.c2; L20 card.animals.020.c3","L20 question.animals.020.q1; L20 question.animals.020.q2; L20 question.animals.020.q3","","","","","","corroborated","Smithsonian's Zoo (Asian elephant): gestation is between 21.5 and 22 months, the longest of any animal. (https://nationalzoo.si.edu/animals/asian-elephant)","one-page"
"fact.animals.bird_feathers_unique","source.brit_bird","unverified","Feathers are the major characteristic that distinguishes birds from all other animals.","https://www.britannica.com/animal/bird-animal","L21 card.animals.021.c2","L21 question.animals.021.q1","","","","","","corroborated","Brevard Zoo and National Geographic Kids: birds are the only living animals with feathers. (https://brevardzoo.org/news/the-function-of-feathers/ https://kids.nationalgeographic.com/animals/birds)",""
"fact.animals.bird_not_all_fly","source.brit_bird","unverified","Not all birds can fly: flightless birds such as ostriches have given up flight.","https://www.britannica.com/animal/bird-animal","L21 card.animals.021.c2","L21 question.animals.021.q1","","","","","","corroborated","Britannica (Ratite): ratites such as the ostrich and emu lack a keel and are unable to fly. (https://www.britannica.com/animal/ratite)","one-page"
"fact.animals.bird_beak_toothless","source.brit_beak","unverified","A bird's bill is its upper and lower jaws covered by a horny sheath; many beaked animals, including all birds and turtles, lack teeth.","https://www.britannica.com/science/beak","L21 card.animals.021.c2; L21 card.animals.021.c3; L23 card.animals.023.c4; L24 card.animals.024.c3","L21 question.animals.021.q1; L21 question.animals.021.q3; L23 question.animals.023.q3; L24 question.animals.024.q3","","","","","","corroborated","Wikipedia (Bird anatomy): the beak is toothless and made mainly of keratin; birds lack teeth. (https://en.wikipedia.org/wiki/Bird_anatomy)","one-page weak-pages"
"fact.animals.bird_hard_shelled_egg","source.brit_bird","unverified","Birds reproduce by laying hard-shelled eggs.","https://www.britannica.com/animal/bird-animal","L21 card.animals.021.c3; L23 card.animals.023.c1","L21 question.animals.021.q3; L23 question.animals.023.q3; L24 question.animals.024.q3","","","","","","corroborated","CK-12 (What type of eggs do birds lay?): birds lay amniotic eggs with a hard calcium carbonate shell. (https://www.ck12.org/flexi/life-science/bird-reproduction/what-type-of-eggs-do-birds-lay/)","one-page"
"fact.animals.bird_pneumatic_bones","source.brit_bird","unverified","In the largest flying birds, part of the bone is replaced by air cavities, making a pneumatic skeleton.","https://www.britannica.com/animal/bird-animal","L21 card.animals.021.c4","L21 question.animals.021.q2; L22 question.animals.022.q3; L26 question.animals.026.q3; L28 question.animals.028.q3","","","","","","corroborated","Wikipedia (Bird anatomy), found by search: many bird bones are hollow (pneumatized); large gliding and soaring birds have the most. (https://en.wikipedia.org/wiki/Bird_anatomy)","one-page weak-pages"
"fact.animals.bird_bone_struts","source.stanford_birds_flight_adaptations","unverified","To keep the walls of a bird's hollow wing bones from buckling, the bones have internal strut-like reinforcements.","https://web.stanford.edu/group/stanfordbirds/text/uessays/uAdaptations.html","L21 card.animals.021.c4","L21 question.animals.021.q2; L22 question.animals.022.q3; L26 question.animals.026.q3; L28 question.animals.028.q3","","","","","","corroborated","Wikipedia (Bird anatomy): hollow bird bones have criss-crossing struts or trusses for strength. (https://en.wikipedia.org/wiki/Bird_anatomy)","one-page weak-pages"
"fact.animals.frigatebird_skeleton","source.stanford_birds_flight_adaptations","unverified","The skeleton of a frigatebird with a seven-foot wingspan weighs less than the feathers covering it.","https://web.stanford.edu/group/stanfordbirds/text/uessays/uAdaptations.html","L21 card.animals.021.c1; L21 card.animals.021.c4","L21 question.animals.021.q2; L22 question.animals.022.q3; L26 question.animals.026.q3; L28 question.animals.028.q3","","","","","","corroborated","BirdNote: a frigatebird's seven-foot-wingspan skeleton weighs only about 4 ounces, less than its feathers. (https://www.birdnote.org/podcasts/birdnote-daily/bird-flight-strong-light)","one-page"
"fact.animals.bird_wing_lift_turning","source.nasa_glenn_what_is_lift","unverified","Lift occurs when a moving flow of air is turned by a solid object such as a wing: the flow turns one way and lift acts the opposite way (Newton's third law), and both upper and lower surfaces help turn the flow.","https://www1.grc.nasa.gov/beginners-guide-to-aeronautics/what-is-lift/","L22 card.animals.022.c2","L22 question.animals.022.q1","","","","","","corroborated","NASA Glenn (Bernoulli and Newton): a net turning of the flow produces a reaction force on the object, per Newton's third law. (https://www1.grc.nasa.gov/beginners-guide-to-aeronautics/bernoulli-and-newton)","one-page"
"fact.animals.bird_wing_propeller","source.brit_bird_flight","unverified","A bird's wing acts as both wing and propeller: the inner part of the wing supplies most of the supporting surface, and the wing tip most of the propelling force.","https://www.britannica.com/animal/bird-animal/Flight","L22 card.animals.022.c1; L22 card.animals.022.c3","L22 question.animals.022.q2","","","","","","corroborated","Schlitz Audubon (The Physics of Flight): a bird's wing works as wing and propeller, with the primaries at the tip the main source of thrust. (https://www.schlitzaudubon.org/2022/09/19/the-physics-of-flight/)","one-page"
"fact.animals.bird_keel","source.brit_keel_bird","unverified","Flying birds have a keel, a ridge on the sternum (breastbone) that is a main site of attachment for the flight muscles.","https://www.britannica.com/science/keel-bird-anatomy","L22 card.animals.022.c4; L30 card.animals.030.c3","L22 question.animals.022.q3; L30 question.animals.030.q2","","","","","","corroborated","CK-12 (Bird Structure and Function): the sternum has a keel to which the large flight muscles attach. (https://flexbooks.ck12.org/cbook/ck-12-advanced-biology/section/16.32/primary/lesson/bird-structure-and-function-advanced-bio-adv/)","one-page"
"fact.animals.bird_pectoralis_downstroke","source.royalsoc_biewener_flight_muscles_2011","unverified","Birds power flight mainly with large pectoralis muscles that pull the wings down; the smaller supracoracoideus, about one-fifth the size of the pectoralis, raises the wing on the upstroke.","https://pmc.ncbi.nlm.nih.gov/articles/PMC3130450/","L22 card.animals.022.c4","L22 question.animals.022.q3; L30 question.animals.030.q2","","","","","","corroborated","Ornithology Education (Avian musculature): the pectoralis pulls the wings down on the power stroke and the supracoracoideus pulls them up on the recovery stroke. (https://www.ornithology.org/avian-anatomy/avian-musculature)","one-page"
"fact.animals.bird_nest_range","source.brit_nest","unverified","Bird nests range from no real structure at all (in falcons, owls and many seabirds and shorebirds) to the elaborate flask-shaped nests that weavers weave from grass.","https://www.britannica.com/science/nest","L23 card.animals.023.c1","L23 question.animals.023.q3","","","","","","corroborated","Britannica (Weaver): weavers are noted for nest-building with grass stems and other plant fibres; Indiana Audubon lists birds such as murres that use no nest. (https://www.britannica.com/animal/weaver-bird https://indianaaudubon.org/2026/06/23/birding-101-a-guide-to-nesting/)",""
"fact.animals.bird_nest_materials","source.brit_nest","unverified","Bird nests are made of twigs, leaves, mud, feathers or even spiderwebs, and some swifts use saliva as cement.","https://www.britannica.com/science/nest","L23 card.animals.023.c2","","","","","","","corroborated","Britannica Kids (Nest): birds build nests from twigs, grass, mud and other materials; some swifts use their saliva. (https://kids.britannica.com/kids/article/nest/400138)","one-page"
"fact.animals.bird_nest_sizes","source.brit_nest","unverified","Bird nests range from about 2 cm across in small hummingbirds to more than 2 m in large eagles, and in weight from a few grams to more than a ton.","https://www.britannica.com/science/nest","L23 card.animals.023.c1; L23 card.animals.023.c2","L23 question.animals.023.q3","","","","","","corroborated","Discover Wildlife: the largest bird nest on record, a bald eagle nest in Florida, was 2.9 m across and weighed more than 2 tonnes. (https://www.discoverwildlife.com/animal-facts/birds/biggest-bird-nest-world)","one-page"
"fact.animals.bird_brood_patch","source.stanford_birds_brood_patches","unverified","Toward the end of egg-laying, incubating birds lose the feathers from a patch of belly skin, the brood patch, which grows extra blood vessels bringing hot blood close to the surface; if both parents incubate, both may grow one.","https://web.stanford.edu/group/stanfordbirds/text/essays/Brood_Patches.html","L23 card.animals.023.c3","L23 question.animals.023.q2","","","","","","corroborated","Journey North (The Brood Patch): an area of featherless skin rich in blood vessels transfers heat to the eggs. (https://archive.journeynorth.org/tm/robin/BroodPatch.html)","one-page"
"fact.animals.bird_brood_patch","source.bto_incubation","unverified","Toward the end of egg-laying, incubating birds lose the feathers from a patch of belly skin, the brood patch, which grows extra blood vessels bringing hot blood close to the surface; if both parents incubate, both may grow one.","https://www.bto.org/learn/about-birds/behaviour/incubation","L23 card.animals.023.c3","L23 question.animals.023.q2","","","","","","corroborated","Journey North (The Brood Patch): an area of featherless skin rich in blood vessels transfers heat to the eggs. (https://archive.journeynorth.org/tm/robin/BroodPatch.html)","one-page"
"fact.animals.bird_incubation_temp_turning","source.bto_incubation","unverified","The ideal incubation temperature for most birds is around 38 °C; the sitting bird raises or lowers its body to adjust it and turns the eggs as they develop.","https://www.bto.org/learn/about-birds/behaviour/incubation","L23 card.animals.023.c3","L23 question.animals.023.q2","","","","","","corroborated","Birdfact (Egg laying and incubation): parents turn eggs regularly; incubation temperatures of about 37 to 38 °C favour hatching. (https://www.birdfact.com/bird-behavior/mating-and-breeding/egg-laying-and-incubation)","one-page"
"fact.animals.bird_egg_tooth","source.audubon_hatching_egg_2016","unverified","A chick breaks its shell with the egg tooth, a hard tip on its bill whose role William Yarrell discovered in 1826; in most birds it falls off a few days after hatching, while in perching birds it is absorbed into the bill.","https://www.audubon.org/news/the-art-hatching-egg-explained","L23 card.animals.023.c4","L23 question.animals.023.q1","","","","","","corroborated","Cackle Hatchery (What is an egg tooth?): chicks chip out of the shell with the egg tooth at the tip of the upper beak, which falls off after hatching. (https://www.cacklehatchery.com/what-is-an-egg-tooth/ https://en.wikipedia.org/wiki/Egg_tooth)",""
"fact.animals.raptor_beak_talons","source.brit_bird_of_prey","unverified","All birds of prey have hook-tipped beaks and sharp curved claws called talons.","https://www.britannica.com/animal/bird-of-prey","L24 card.animals.024.c2","L25 question.animals.025.q3","","","","","","corroborated","SeaWorld (All About Raptors, Adaptations): raptors have hooked beaks and strong feet with sharp talons. (https://seaworld.org/animals/all-about/raptors/adaptations/)","one-page"
"fact.animals.raptor_day_night_groups","source.brit_bird_of_prey","unverified","The daytime birds of prey (hawks, eagles, vultures and falcons) are also called raptors; the owls are the nocturnal birds of prey.","https://www.britannica.com/animal/bird-of-prey","L24 card.animals.024.c2; L25 card.animals.025.c1","L25 question.animals.025.q3","","","","","","corroborated","Wikipedia (Bird of prey): birds of prey include hawks, eagles, vultures, falcons and owls, the owls being mostly nocturnal. (https://en.wikipedia.org/wiki/Bird_of_prey)","one-page weak-pages"
"fact.animals.accipitrid_feet_kill","source.natgeo_raptor_killing_2009","unverified","Eagles, hawks and their relatives have weaker bites than falcons and no beak 'teeth'; they kill by constricting prey with their feet, with two unusually massive talons for grip.","https://www.nationalgeographic.com/science/article/neck-breaking-disembowelling-constricting-and-fishing-the-violent-world-of-raptors","L24 card.animals.024.c3","L24 question.animals.024.q2; L24 question.animals.024.q3","","","","","","corroborated","Montana Outdoors (Beware the deadly talon): hawks and eagles kill with their feet and talons, unlike falcons. (https://fwp.mt.gov/binaries/content/assets/fwp/montana-outdoors/2012/talons.pdf)","one-page"
"fact.animals.falcon_tomial_tooth","source.peregrinefund_curved_beaks","unverified","Falcons catch prey with their feet but often kill it with a bite to the neck, using the tomial tooth, a sharp notched ridge on the upper beak.","https://peregrinefund.org/curved-beaks","L24 card.animals.024.c3","L24 question.animals.024.q2; L24 question.animals.024.q3","","","","","","corroborated","Wikipedia (Falcon): falcons kill with their beaks, using a tomial tooth on the side of the beak, unlike hawks and eagles. (https://en.wikipedia.org/wiki/Falcon)","one-page weak-pages"
"fact.animals.falcon_tomial_tooth","source.natgeo_raptor_killing_2009","unverified","Falcons catch prey with their feet but often kill it with a bite to the neck, using the tomial tooth, a sharp notched ridge on the upper beak.","https://www.nationalgeographic.com/science/article/neck-breaking-disembowelling-constricting-and-fishing-the-violent-world-of-raptors","L24 card.animals.024.c3","L24 question.animals.024.q2; L24 question.animals.024.q3","","","","","","corroborated","Wikipedia (Falcon): falcons kill with their beaks, using a tomial tooth on the side of the beak, unlike hawks and eagles. (https://en.wikipedia.org/wiki/Falcon)","one-page weak-pages"
"fact.animals.frightful_dive_1999","source.smithsonianmag_falling_with_falcon_2005","unverified","In 1999 a trained peregrine falcon named Frightful, flown by falconer and skydiver Ken Franklin, was clocked at 242 mph (about 389 km/h) diving from nearly three miles up, measured by a small chip on her tail feathers.","https://www.smithsonianmag.com/air-space-magazine/falling-with-the-falcon-7491768/","L24 card.animals.024.c1; L24 card.animals.024.c4; L30 card.animals.030.c4","L24 question.animals.024.q1","","","","","","corroborated","Guinness World Records: Frightful was reportedly clocked at 242 mph (389.46 km/h) in 1999 dives, measured by a chip on her tail. (https://www.guinnessworldrecords.com/world-records/70929-fastest-bird-diving)","one-page"
"fact.animals.frightful_dive_1999","source.guinness_fastest_bird_diving","unverified","In 1999 a trained peregrine falcon named Frightful, flown by falconer and skydiver Ken Franklin, was clocked at 242 mph (about 389 km/h) diving from nearly three miles up, measured by a small chip on her tail feathers.","https://www.guinnessworldrecords.com/world-records/70929-fastest-bird-diving","L24 card.animals.024.c1; L24 card.animals.024.c4; L30 card.animals.030.c4","L24 question.animals.024.q1","","","","","","corroborated","Guinness World Records: Frightful was reportedly clocked at 242 mph (389.46 km/h) in 1999 dives, measured by a chip on her tail. (https://www.guinnessworldrecords.com/world-records/70929-fastest-bird-diving)","one-page"
"fact.animals.frightful_dive_doubts","source.smithsonianmag_falling_with_falcon_2005","unverified","Some falcon experts criticized Franklin's dives as artificial, because wild peregrines do not usually start dives from such heights.","https://www.smithsonianmag.com/air-space-magazine/falling-with-the-falcon-7491768/","L24 card.animals.024.c4","L24 question.animals.024.q1","","","","","","corroborated","Guinness World Records notes some ornithologists doubted the dives recreated natural conditions, as they started higher than peregrines normally dive. (https://www.guinnessworldrecords.com/world-records/70929-fastest-bird-diving)","one-page"
