fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.ancient_egypt.great_pyramid_base_230","source.brit_great_pyramid","unverified","Each side of the Great Pyramid’s base is about 230 m long.","https://www.britannica.com/topic/Great-Pyramid-of-Giza","L24 card.ancient_egypt.024.c3","","","","","","","corroborated","Wikipedia: each side of the base was measured at about 230.3 m. (https://en.wikipedia.org/wiki/Great_Pyramid_of_Giza)","one-page weak-pages"
"fact.ancient_egypt.great_pyramid_perimeter","source.brit_great_pyramid","unverified","Walking once around the Great Pyramid’s base, four sides of about 230 m each, covers about 920 m.","https://www.britannica.com/topic/Great-Pyramid-of-Giza","L24 card.ancient_egypt.024.c3","","","","","","","corroborated","Derived by simple arithmetic (4 x 230 m) from the base length; Wikipedia's 230.3 m per side gives about 921 m. (https://en.wikipedia.org/wiki/Great_Pyramid_of_Giza)","one-page weak-pages"
"fact.ancient_egypt.great_pyramid_casing","source.brit_great_pyramid","unverified","Polished limestone casing stones once made the Great Pyramid’s sides smooth and gleaming; erosion and the removal of most of them have left it shorter today.","https://www.britannica.com/topic/Great-Pyramid-of-Giza","L24 card.ancient_egypt.024.c2; L24 card.ancient_egypt.024.c4","L24 question.ancient_egypt.024.q1; L24 question.ancient_egypt.024.q2; L24 question.ancient_egypt.024.q3; L25 question.ancient_egypt.025.q3; L27 question.ancient_egypt.027.q3","","","","","","corroborated","Britannica's Pyramids of Giza entry: original height 481.4 feet, now 451.4 feet; Wikipedia: amid earthquakes, workers stripped away many outer casing stones, said to have been carted away in 1356 for use in Cairo. (https://www.britannica.com/topic/Pyramids-of-Giza https://en.wikipedia.org/wiki/Great_Pyramid_of_Giza)",""
"fact.ancient_egypt.giza_last_wonder","source.brit_great_pyramid","unverified","The pyramids of Giza are counted among the Seven Wonders of the ancient world, and they are the only one still standing.","https://www.britannica.com/topic/Great-Pyramid-of-Giza","L24 card.ancient_egypt.024.c4","L24 question.ancient_egypt.024.q2","","","","","","corroborated","Britannica and World History Encyclopedia each call them the last of the Seven Wonders still standing. (https://www.worldhistory.org/Great_Pyramid_of_Giza/ https://www.britannica.com/topic/Great-Pyramid-of-Giza)",""
"fact.ancient_egypt.giza_last_wonder","source.whe_great_pyramid","unverified","The pyramids of Giza are counted among the Seven Wonders of the ancient world, and they are the only one still standing.","https://www.worldhistory.org/Great_Pyramid_of_Giza/","L24 card.ancient_egypt.024.c4","L24 question.ancient_egypt.024.q2","","","","","","corroborated","Britannica and World History Encyclopedia each call them the last of the Seven Wonders still standing. (https://www.worldhistory.org/Great_Pyramid_of_Giza/ https://www.britannica.com/topic/Great-Pyramid-of-Giza)",""
"fact.ancient_egypt.builders_cemetery_horse_1990","source.hawass_builders_tombs","unverified","In 1990, a tourist’s horse stumbled on a mud-brick wall near the Giza pyramids, which led to the discovery of the pyramid builders’ cemetery.","https://www.guardians.net/hawass/buildtomb.htm","L25 card.ancient_egypt.025.c1","L25 question.ancient_egypt.025.q1","","","","","","corroborated","Search summaries (Egypt Today and others) repeat that in 1990 a tourist's horse stumbled on a mud-brick wall that proved to be the builders' tombs; NBC/AP: graves first discovered in 1990. (https://www.egypttoday.com/Article/6/31620/Visit-the-Pyramids-and-now-the-nearby-tombs-of-their https://www.nbcnews.com/id/wbna34794254)",""
"fact.ancient_egypt.builders_cemetery_horse_1990","source.nbc_giza_workers_tombs","unverified","In 1990, a tourist’s horse stumbled on a mud-brick wall near the Giza pyramids, which led to the discovery of the pyramid builders’ cemetery.","https://www.nbcnews.com/id/wbna34794254","L25 card.ancient_egypt.025.c1","L25 question.ancient_egypt.025.q1","","","","","","corroborated","Search summaries (Egypt Today and others) repeat that in 1990 a tourist's horse stumbled on a mud-brick wall that proved to be the builders' tombs; NBC/AP: graves first discovered in 1990. (https://www.egypttoday.com/Article/6/31620/Visit-the-Pyramids-and-now-the-nearby-tombs-of-their https://www.nbcnews.com/id/wbna34794254)",""
"fact.ancient_egypt.builders_cemetery_titles","source.hawass_builders_tombs","unverified","The builders’ cemetery holds hundreds of small graves of laborers and larger tombs of overseers and craftsmen, with titles like ‘overseer of the side of the pyramid.’","https://www.guardians.net/hawass/buildtomb.htm","L25 card.ancient_egypt.025.c2","L25 question.ancient_egypt.025.q1; L25 question.ancient_egypt.025.q2","","","","","","corroborated","NBC/AP describes the mud-brick tombs of the builders near the pyramids; Britannica's Pyramids of Giza entry mentions the small tombs of workers and artisans. (https://www.nbcnews.com/id/wbna34794254 https://www.britannica.com/topic/Pyramids-of-Giza)",""
"fact.ancient_egypt.hawass_slaves_quote","source.nbc_giza_workers_tombs","unverified","Zahi Hawass, who excavated the builders’ tombs, said: ‘If they were slaves, they would not have been able to build their tombs beside their king’s.’","https://www.nbcnews.com/id/wbna34794254","L25 card.ancient_egypt.025.c2","L25 question.ancient_egypt.025.q1; L25 question.ancient_egypt.025.q2","","","","","","corroborated","Hawass's own account of the tombs reaches the same conclusion (builders were not slaves); other reports quote him saying slaves would never have been buried at Giza. (https://www.guardians.net/hawass/buildtomb.htm https://en.wikipedia.org/wiki/Construction_of_the_Egyptian_pyramids)",""
"fact.ancient_egypt.builders_skeletons","source.hawass_builders_tombs","unverified","The builders’ skeletons show arthritis in the back and knees from heavy work, and broken arm and leg bones that healed after being splinted.","https://www.guardians.net/hawass/buildtomb.htm","L25 card.ancient_egypt.025.c3","L28 question.ancient_egypt.028.q3; L30 question.ancient_egypt.030.q4","","","","","","corroborated","Cayman Compass (1998 wire report) and an IJHARS paper on skeletal pathology at Giza: builders show arthritis and lower-back damage, and most fractures healed in good alignment, most likely set with splints. (https://www.caymancompass.com/1998/07/29/pyramid-builders-received-emergency-medical-care https://www.eduresearchjournal.com/index.php/ijhars/article/view/685)",""
"fact.ancient_egypt.builders_conscripted_paid","source.hawass_builders_tombs","unverified","The pyramid builders were not slaves: they were Egyptians, many called up to serve rotating terms of work for the king under skilled craftsmen, and they were paid for their work.","https://www.guardians.net/hawass/buildtomb.htm","L25 card.ancient_egypt.025.c3; L28 card.ancient_egypt.028.c3; L30 card.ancient_egypt.030.c4","L28 question.ancient_egypt.028.q3; L30 question.ancient_egypt.030.q4","","","","","","corroborated","AERA: crews served a term of compulsory labor for the crown; NBC/AP: workers were rotated every three months; Wikipedia's Construction of the Egyptian pyramids: skilled workers worked for a salary or as a form of tax payment. (https://aeraweb.org/ https://www.nbcnews.com/id/wbna34794254 https://www.worldhistory.org/Great_Pyramid_of_Giza/)",""
"fact.ancient_egypt.builders_conscripted_paid","source.aera_home","unverified","The pyramid builders were not slaves: they were Egyptians, many called up to serve rotating terms of work for the king under skilled craftsmen, and they were paid for their work.","https://aeraweb.org/","L25 card.ancient_egypt.025.c3; L28 card.ancient_egypt.028.c3; L30 card.ancient_egypt.030.c4","L28 question.ancient_egypt.028.q3; L30 question.ancient_egypt.030.q4","","","","","","corroborated","AERA: crews served a term of compulsory labor for the crown; NBC/AP: workers were rotated every three months; Wikipedia's Construction of the Egyptian pyramids: skilled workers worked for a salary or as a form of tax payment. (https://aeraweb.org/ https://www.nbcnews.com/id/wbna34794254 https://www.worldhistory.org/Great_Pyramid_of_Giza/)",""
"fact.ancient_egypt.builders_conscripted_paid","source.whe_great_pyramid","unverified","The pyramid builders were not slaves: they were Egyptians, many called up to serve rotating terms of work for the king under skilled craftsmen, and they were paid for their work.","https://www.worldhistory.org/Great_Pyramid_of_Giza/","L25 card.ancient_egypt.025.c3; L28 card.ancient_egypt.028.c3; L30 card.ancient_egypt.030.c4","L28 question.ancient_egypt.028.q3; L30 question.ancient_egypt.030.q4","","","","","","corroborated","AERA: crews served a term of compulsory labor for the crown; NBC/AP: workers were rotated every three months; Wikipedia's Construction of the Egyptian pyramids: skilled workers worked for a salary or as a form of tax payment. (https://aeraweb.org/ https://www.nbcnews.com/id/wbna34794254 https://www.worldhistory.org/Great_Pyramid_of_Giza/)",""
"fact.ancient_egypt.merer_logbook_found","source.smithsonianmag_wadi_al_jarf","unverified","In 2013, Pierre Tallet’s team found the oldest known inscribed papyri at Wadi al-Jarf on the Red Sea, including the logbook of Merer, an inspector who led a crew under Khufu.","https://www.smithsonianmag.com/history/ancient-egypt-shipping-mining-farming-economy-pyramids-180956619/","L25 card.ancient_egypt.025.c4","L25 question.ancient_egypt.025.q3","","","","","","corroborated","Wikipedia's Diary of Merer: logbooks by the inspector Merer from Khufu's reign, the oldest known papyri with text, found in 2013 by a French mission directed by Pierre Tallet at Wadi al-Jarf. (Crew size differs between sources, so the card gives none.) (https://en.wikipedia.org/wiki/Diary_of_Merer https://www.amusingplanet.com/2022/07/the-diary-of-merer-4500-year-old.html)",""
"fact.ancient_egypt.merer_ankhhaf_rations","source.smithsonianmag_wadi_al_jarf","unverified","Merer reported to the noble Ankhhaf, Khufu’s half-brother, and his crew was supplied with food by the state.","https://www.smithsonianmag.com/history/ancient-egypt-shipping-mining-farming-economy-pyramids-180956619/","L25 card.ancient_egypt.025.c4","L25 question.ancient_egypt.025.q3","","","","","","corroborated","Wikipedia's Diary of Merer: Ankhhaf, Khufu's half-brother, appears as overseer of the harbor at Giza; the logbook records a boat sent to bring the crew food from Heliopolis. (https://en.wikipedia.org/wiki/Ankhhaf https://en.wikipedia.org/wiki/Diary_of_Merer)","weak-pages"
"fact.ancient_egypt.merer_tura_giza_boat","source.smithsonianmag_wadi_al_jarf","unverified","Merer’s logbook records his crew carrying limestone by boat from the quarries at Tura to Giza.","https://www.smithsonianmag.com/history/ancient-egypt-shipping-mining-farming-economy-pyramids-180956619/","L26 card.ancient_egypt.026.c2","L26 question.ancient_egypt.026.q3","","","","","","corroborated","Wikipedia's Diary of Merer: the logbooks document the transport of white limestone blocks from the Tura quarries to Giza by boat. (https://en.wikipedia.org/wiki/Diary_of_Merer https://www.roger-pearse.com/weblog/2017/09/27/the-log-book-of-inspector-merer-from-wadi-al-jarf-and-the-pyramid-of-cheops-khufu/)",""
"fact.ancient_egypt.stone_blocks_sledges","source.brit_pyramids_giza","unverified","Egyptians moved heavy stone blocks on wooden sledges.","https://www.britannica.com/topic/Pyramids-of-Giza","L26 card.ancient_egypt.026.c3; L30 card.ancient_egypt.030.c4","L26 question.ancient_egypt.026.q1; L26 question.ancient_egypt.026.q2","","","","","","corroborated","University of Amsterdam: Egyptians transported heavy stones on sledges over the sand; Britannica's pyramid article: blocks hauled with sledges, rollers and levers. (https://iop.uva.nl/content/news/2014/00/prl-egyptian-pyramids.html https://www.britannica.com/technology/pyramid-architecture)",""
"fact.ancient_egypt.djehutihotep_water_painting","source.uva_wet_sand_sledge","unverified","A wall painting in the tomb of Djehutihotep shows a man on the front of a sledge pouring water onto the sand in front of it.","https://iop.uva.nl/content/news/2014/00/prl-egyptian-pyramids.html","L26 card.ancient_egypt.026.c3; L30 card.ancient_egypt.030.c4","L26 question.ancient_egypt.026.q1; L26 question.ancient_egypt.026.q2","","","","","","corroborated","Phys.org and Sci.News reports on the 2014 study describe the same Djehutihotep painting of water poured in front of the sledge. (https://phys.org/news/2014-04-ancient-egyptians-pyramid-stones-sand.html https://www.sci.news/physics/science-ancient-egyptians-wet-sand-01894.html)",""
"fact.ancient_egypt.wet_sand_halves_force","source.uva_wet_sand_sledge","unverified","A 2014 University of Amsterdam study found that the right amount of water halves the force needed to pull a sledge over sand.","https://iop.uva.nl/content/news/2014/00/prl-egyptian-pyramids.html","L26 card.ancient_egypt.026.c3","L26 question.ancient_egypt.026.q1; L26 question.ancient_egypt.026.q2","","","","","","corroborated","Phys.org and Sci.News: the correct dampness halves the pulling force (Physical Review Letters, 2014, led by Daniel Bonn). (https://phys.org/news/2014-04-ancient-egyptians-pyramid-stones-sand.html https://www.sci.news/physics/science-ancient-egyptians-wet-sand-01894.html)",""
"fact.ancient_egypt.wet_sand_stiffer","source.uva_wet_sand_sledge","unverified","Damp sand is about twice as stiff as dry sand, so it does not pile up in front of a sledge.","https://iop.uva.nl/content/news/2014/00/prl-egyptian-pyramids.html","L26 card.ancient_egypt.026.c3","L26 question.ancient_egypt.026.q1; L26 question.ancient_egypt.026.q2","","","","","","corroborated","Phys.org's report of the same study: wet desert sand is about twice as stiff as dry sand, and the sand does not pile up in front of the sledge. (https://phys.org/news/2014-04-ancient-egyptians-pyramid-stones-sand.html)","one-page"
"fact.ancient_egypt.pyramid_ramps_debated","source.sciam_hatnub_ramp","unverified","Archaeologists generally agree that ramps were used to raise blocks up the pyramids, but exactly how the ramps worked is still debated.","https://www.scientificamerican.com/article/a-ramp-contraption-may-have-been-used-to-build-egypts-great-pyramid/","L26 card.ancient_egypt.026.c1; L26 card.ancient_egypt.026.c4","","","","","","","corroborated","Wikipedia's Construction of the Egyptian pyramids: many proposed ramps (straight, zigzag, spiral, internal) with considerable discrepancy; most Egyptologists find ramps the most tenable method. (https://www.britannica.com/topic/Pyramids-of-Giza https://en.wikipedia.org/wiki/Construction_of_the_Egyptian_pyramids)",""
"fact.ancient_egypt.hatnub_ramp","source.liverpool_hatnub_ramp","unverified","In 2018, researchers reported a steep ramp at the Hatnub alabaster quarry, flanked by two staircases with post holes, used to haul sledges up slopes of 20 percent or more.","https://news.liverpool.ac.uk/2018/11/02/ancient-quarry-ramp-system-may-have-helped-workers-build-egypts-great-pyramids/","L26 card.ancient_egypt.026.c4","","","","","","","corroborated","Scientific American and Live Science (2018) describe the same central ramp, two staircases with post holes and slopes of 20 percent or more. (https://www.scientificamerican.com/article/a-ramp-contraption-may-have-been-used-to-build-egypts-great-pyramid/ https://www.livescience.com/63978-great-pyramid-ramp-discovered.html)",""
"fact.ancient_egypt.hatnub_ramp","source.sciam_hatnub_ramp","unverified","In 2018, researchers reported a steep ramp at the Hatnub alabaster quarry, flanked by two staircases with post holes, used to haul sledges up slopes of 20 percent or more.","https://www.scientificamerican.com/article/a-ramp-contraption-may-have-been-used-to-build-egypts-great-pyramid/","L26 card.ancient_egypt.026.c4","","","","","","","corroborated","Scientific American and Live Science (2018) describe the same central ramp, two staircases with post holes and slopes of 20 percent or more. (https://www.scientificamerican.com/article/a-ramp-contraption-may-have-been-used-to-build-egypts-great-pyramid/ https://www.livescience.com/63978-great-pyramid-ramp-discovered.html)",""
"fact.ancient_egypt.hatnub_ramp_khufu","source.liverpool_hatnub_ramp","unverified","The Hatnub ramp system dates back at least to the reign of Khufu, builder of the Great Pyramid.","https://news.liverpool.ac.uk/2018/11/02/ancient-quarry-ramp-system-may-have-helped-workers-build-egypts-great-pyramids/","L26 card.ancient_egypt.026.c4","","","","","","","corroborated","Sci.News: tool marks and two Khufu inscriptions date the system at least to Khufu's reign. (https://www.sci.news/archaeology/ramp-system-alabaster-quarry-egypt-06582.html)","one-page"
"fact.ancient_egypt.hatnub_ramp_khufu","source.sciam_hatnub_ramp","unverified","The Hatnub ramp system dates back at least to the reign of Khufu, builder of the Great Pyramid.","https://www.scientificamerican.com/article/a-ramp-contraption-may-have-been-used-to-build-egypts-great-pyramid/","L26 card.ancient_egypt.026.c4","","","","","","","corroborated","Sci.News: tool marks and two Khufu inscriptions date the system at least to Khufu's reign. (https://www.sci.news/archaeology/ramp-system-alabaster-quarry-egypt-06582.html)","one-page"
"fact.ancient_egypt.sphinx_size_limestone","source.brit_great_sphinx","unverified","The Great Sphinx is about 73 m long and 20 m high, carved from a single mass of limestone.","https://www.britannica.com/topic/Great-Sphinx","L27 card.ancient_egypt.027.c2","L27 question.ancient_egypt.027.q2","","","","","","corroborated","Wikipedia's Great Sphinx article: 73 m long and 20 m high, sculpted from the limestone bedrock. (https://en.wikipedia.org/wiki/Great_Sphinx_of_Giza)","one-page weak-pages"
"fact.ancient_egypt.sphinx_size_limestone","source.brit_pyramids_giza","unverified","The Great Sphinx is about 73 m long and 20 m high, carved from a single mass of limestone.","https://www.britannica.com/topic/Pyramids-of-Giza","L27 card.ancient_egypt.027.c2","L27 question.ancient_egypt.027.q2","","","","","","corroborated","Wikipedia's Great Sphinx article: 73 m long and 20 m high, sculpted from the limestone bedrock. (https://en.wikipedia.org/wiki/Great_Sphinx_of_Giza)","one-page weak-pages"
"fact.ancient_egypt.sphinx_quarry_block","source.aera_who_built_sphinx","unverified","When workers quarried a ditch in the Giza bedrock, they left a large block of limestone standing, and the Sphinx was carved from it.","https://aeraweb.org/projects/who-built-the-sphinx/","L27 card.ancient_egypt.027.c1; L27 card.ancient_egypt.027.c2; L30 card.ancient_egypt.030.c2","L27 question.ancient_egypt.027.q2","","","","","","corroborated","Wikipedia's Great Sphinx article: sculpted from the limestone bedrock, with the surrounding ditch quarried out; Britannica: carved from a single piece of limestone. (https://en.wikipedia.org/wiki/Great_Sphinx_of_Giza https://www.britannica.com/topic/Great-Sphinx)",""
"fact.ancient_egypt.sphinx_lion_body_human_head","source.brit_great_sphinx","unverified","The Sphinx has the body of a resting lion and a human head wearing a royal headdress.","https://www.britannica.com/topic/Great-Sphinx","L27 card.ancient_egypt.027.c1; L27 card.ancient_egypt.027.c2","L27 question.ancient_egypt.027.q2","","","","","","corroborated","Wikipedia: a reclining sphinx with the body of a lion and the head of a human wearing a nemes headdress. (https://en.wikipedia.org/wiki/Great_Sphinx_of_Giza)","one-page weak-pages"
"fact.ancient_egypt.sphinx_lion_body_human_head","source.brit_pyramids_giza","unverified","The Sphinx has the body of a resting lion and a human head wearing a royal headdress.","https://www.britannica.com/topic/Pyramids-of-Giza","L27 card.ancient_egypt.027.c1; L27 card.ancient_egypt.027.c2","L27 question.ancient_egypt.027.q2","","","","","","corroborated","Wikipedia: a reclining sphinx with the body of a lion and the head of a human wearing a nemes headdress. (https://en.wikipedia.org/wiki/Great_Sphinx_of_Giza)","one-page weak-pages"
"fact.ancient_egypt.sphinx_khafre_mainstream","source.brit_great_sphinx","unverified","Most scholars date the Great Sphinx to the 4th dynasty and credit it to King Khafre, whose face it probably shows.","https://www.britannica.com/topic/Great-Sphinx","L27 card.ancient_egypt.027.c3; L30 card.ancient_egypt.030.c2","L27 question.ancient_egypt.027.q1; L27 question.ancient_egypt.027.q3","","","","","","corroborated","AERA (Lehner): Khafre created most of the Sphinx; Britannica's Pyramids of Giza entry: likely part of Khafre's funerary complex. (https://aeraweb.org/projects/who-built-the-sphinx/ https://www.britannica.com/topic/Pyramids-of-Giza)",""
"fact.ancient_egypt.sphinx_khafre_mainstream","source.aera_who_built_sphinx","unverified","Most scholars date the Great Sphinx to the 4th dynasty and credit it to King Khafre, whose face it probably shows.","https://aeraweb.org/projects/who-built-the-sphinx/","L27 card.ancient_egypt.027.c3; L30 card.ancient_egypt.030.c2","L27 question.ancient_egypt.027.q1; L27 question.ancient_egypt.027.q3","","","","","","corroborated","AERA (Lehner): Khafre created most of the Sphinx; Britannica's Pyramids of Giza entry: likely part of Khafre's funerary complex. (https://aeraweb.org/projects/who-built-the-sphinx/ https://www.britannica.com/topic/Pyramids-of-Giza)",""
"fact.ancient_egypt.khafre_giza_pyramid","source.brit_pyramids_giza","unverified","Khafre built his own pyramid at Giza, and the Sphinx was likely part of his funerary complex.","https://www.britannica.com/topic/Pyramids-of-Giza","L27 card.ancient_egypt.027.c3","L27 question.ancient_egypt.027.q1; L27 question.ancient_egypt.027.q3","","","","","","corroborated","AERA: the Sphinx, its temple and Khafre's valley temple belong to one quarry and construction sequence; Britannica's Great Sphinx entry assigns it to Khafre. (https://aeraweb.org/projects/who-built-the-sphinx/ https://en.wikipedia.org/wiki/Pyramid_of_Khafre)",""
"fact.ancient_egypt.sphinx_lehner_valley_temple","source.aera_who_built_sphinx","unverified","Mark Lehner mapped the Sphinx and nearby temples stone by stone, and concluded that Khafre’s workers began shaping the Sphinx as they built his valley temple.","https://aeraweb.org/projects/who-built-the-sphinx/","L27 card.ancient_egypt.027.c3","L27 question.ancient_egypt.027.q1; L27 question.ancient_egypt.027.q3","","","","","","corroborated","Britannica's Pyramids of Giza entry: the Sphinx was likely part of Khafre's funerary complex, consistent with AERA's quarry sequence; Wikipedia: most scholars attribute it to Khafre. (https://www.britannica.com/topic/Great-Sphinx https://en.wikipedia.org/wiki/Great_Sphinx_of_Giza)",""
"fact.ancient_egypt.sphinx_nose_before_napoleon","source.brit_great_sphinx","unverified","The Sphinx’s nose is missing, and drawings made before Napoleon’s troops reached Egypt already show it without one.","https://www.britannica.com/topic/Great-Sphinx","L27 card.ancient_egypt.027.c4","","","","","","","corroborated","Wikipedia's Great Sphinx article: drawings by Frederic Louis Norden from 1737, before Napoleon's troops, already show the nose missing. (https://en.wikipedia.org/wiki/Great_Sphinx_of_Giza)","one-page weak-pages"
"fact.ancient_egypt.sphinx_dream_stela","source.pbs_nova_dream_stela","unverified","On the Dream Stela at the Sphinx, Thutmose IV (reigned about 1401–1391 BCE) recorded a dream in which the god promised to make him king if he cleared away the sand around the Sphinx.","https://www.pbs.org/wgbh/nova/sphinx/stela.html","L27 card.ancient_egypt.027.c4","","","","","","","corroborated","Wikipedia's Dream Stele: erected between the Sphinx's front paws by Thutmose IV around 1401 BC; the Sphinx promises him the kingdom and asks him to clear away the sand. (https://en.wikipedia.org/wiki/Dream_Stele https://ancientegyptonline.co.uk/dream-stele/)",""
"fact.ancient_egypt.sphinx_restored_thutmose","source.brit_great_sphinx","unverified","Restoration work on the Sphinx possibly began in the reign of Thutmose IV.","https://www.britannica.com/topic/Great-Sphinx","L27 card.ancient_egypt.027.c4","","","","","","","corroborated","PBS NOVA and Wikipedia's Dream Stele article describe Thutmose IV clearing and restoring the Sphinx. (https://www.pbs.org/wgbh/nova/sphinx/stela.html https://en.wikipedia.org/wiki/Dream_Stele)",""
"fact.ancient_egypt.lost_city_discovery","source.aera_fieldwork","unverified","In 1988, Mark Lehner and AERA found a large settlement about 400 m south of the Sphinx, the base for building the pyramid complexes of Menkaure, Khafre and probably Khufu.","https://aeraweb.org/projects/","L28 card.ancient_egypt.028.c1; L28 card.ancient_egypt.028.c2","","","","","","","corroborated","NBC News (Live Science): the workers' town is about 400 meters south of the Sphinx and AERA has excavated it for about 25 years; Michigan State's site summary: home to the builders of the pyramids of Khafre and Menkaure. (https://www.nbcnews.com/news/all/how-did-they-feed-10-000-pyramid-builders-flna6C9580357 https://www.maxwell.syr.edu/research/campbell-public-affairs-institute/articles/egyptologist-shares-findings-of-everyday-life-of-the-pyramid-builders-during-phanstiel-lecture)",""
"fact.ancient_egypt.lost_city_discovery","source.aera_lost_city","unverified","In 1988, Mark Lehner and AERA found a large settlement about 400 m south of the Sphinx, the base for building the pyramid complexes of Menkaure, Khafre and probably Khufu.","https://aeraweb.org/projects/lost-city/","L28 card.ancient_egypt.028.c1; L28 card.ancient_egypt.028.c2","","","","","","","corroborated","NBC News (Live Science): the workers' town is about 400 meters south of the Sphinx and AERA has excavated it for about 25 years; Michigan State's site summary: home to the builders of the pyramids of Khafre and Menkaure. (https://www.nbcnews.com/news/all/how-did-they-feed-10-000-pyramid-builders-flna6C9580357 https://www.maxwell.syr.edu/research/campbell-public-affairs-institute/articles/egyptologist-shares-findings-of-everyday-life-of-the-pyramid-builders-during-phanstiel-lecture)",""
"fact.ancient_egypt.lost_city_size_people","source.aera_lost_city","unverified","The Lost City of the Pyramids housed laborers, craftsmen, managers and administrators.","https://aeraweb.org/projects/lost-city/","L28 card.ancient_egypt.028.c2","","","","","","","corroborated","Michigan State's Heit el-Ghurab summary: home to the people who built the pyramids; Britannica's Pyramids of Giza entry: laborers' districts with bakeries, workshops and the tombs of workers and artisans. (https://www.britannica.com/topic/Pyramids-of-Giza https://msu-anthropology.github.io/daea-fs16/sites/heit-el-ghurab/heit-el-ghurab.html)",""
"fact.ancient_egypt.lost_city_wall_crow","source.aera_lost_city","unverified","The settlement lies by a huge stone wall known in Arabic as Heit el-Ghurab, the ‘Wall of the Crow.’","https://aeraweb.org/projects/lost-city/","L28 card.ancient_egypt.028.c2","","","","","","","corroborated","AERA's fieldwork page: the Wall of the Crow was the gateway to the Lost City; Michigan State's site summary calls the site Heit el-Ghurab. (https://aeraweb.org/projects/ https://msu-anthropology.github.io/daea-fs16/sites/heit-el-ghurab/heit-el-ghurab.html)",""
"fact.ancient_egypt.lost_city_galleries_za","source.aera_home","unverified","Each long gallery in the Lost City may have housed a za, a crew of 40 men, while they served a term of compulsory work for the king.","https://aeraweb.org/","L28 card.ancient_egypt.028.c3","L28 question.ancient_egypt.028.q1; L28 question.ancient_egypt.028.q3","","","","","","corroborated","Michigan State's Heit el-Ghurab summary: a gallery believed to be barracks for sleeping; NBC/AP: workers were rotated every three months. (https://aeraweb.org/projects/lost-city/ https://msu-anthropology.github.io/daea-fs16/sites/heit-el-ghurab/heit-el-ghurab.html)",""
"fact.ancient_egypt.lost_city_bakeries_silos","source.aera_lost_city","unverified","The Lost City’s streets were lined with bakeries, kitchens and warehouses, and royal silos held grain for the bread and beer that fed the workforce.","https://aeraweb.org/projects/lost-city/","L28 card.ancient_egypt.028.c4; L30 card.ancient_egypt.030.c4","L28 question.ancient_egypt.028.q2","","","","","","corroborated","Britannica's Pyramids of Giza entry: laborers' districts with bakeries and storage areas; AERA's homepage lists barracks, bakeries and a livestock corral. (https://www.britannica.com/topic/Pyramids-of-Giza https://aeraweb.org/)",""
"fact.ancient_egypt.lost_city_meat","source.nbc_feeding_pyramid_builders","unverified","Animal bones suggest that on average more than 4,000 pounds of cattle, sheep and goat meat were slaughtered daily for the builders; gallery workers ate mainly sheep and goats.","https://www.nbcnews.com/news/all/how-did-they-feed-10-000-pyramid-builders-flna6C9580357","L28 card.ancient_egypt.028.c4","L28 question.ancient_egypt.028.q2","","","","","","corroborated","Search summaries of the Live Science report (Richard Redding, AERA) repeat the 4,000-pound daily figure for cattle, sheep and goats. (https://spacedaily.com/m-the-great-pyramid-was-not-built-by-slaves-but-by-paid-workers-skilled-crews-who-lived-in-a-purpose-built-town-beside-the-site-ate-bread-and-beef-drank-beer-and-were-buried-in-their-own-to/)","one-page"
"fact.ancient_egypt.pyramids_robber_target","source.brit_pyramid_architecture","unverified","The sheer size of a pyramid made it a target for tomb robbers.","https://www.britannica.com/technology/pyramid-architecture","L29 card.ancient_egypt.029.c1; L30 card.ancient_egypt.030.c4","L29 question.ancient_egypt.029.q2; L30 question.ancient_egypt.030.q5","","","","","","corroborated","Live Science: pyramids were often plundered, and a pyramid advertised the location of treasure, which helped push kings toward hidden tombs. (https://www.livescience.com/why-ancient-egyptians-stopped-building-pyramids)","one-page"
"fact.ancient_egypt.later_pyramids_smaller","source.brit_pyramid_architecture","unverified","Later pyramids were smaller and not as well built.","https://www.britannica.com/technology/pyramid-architecture","L29 card.ancient_egypt.029.c2","L29 question.ancient_egypt.029.q3","","","","","","corroborated","Wikipedia's Egyptian pyramids article: later pyramids were smaller, less well built and often hastily constructed; Middle Kingdom pyramids used mudbrick instead of stone. (https://www.historyhit.com/locations/hawara-pyramid/ https://en.wikipedia.org/wiki/Egyptian_pyramids)",""
"fact.ancient_egypt.hawara_mud_brick","source.historyhit_hawara_pyramid","unverified","Amenemhat III, a 12th-dynasty king of the Middle Kingdom, built his pyramid at Hawara of mud brick with a white limestone casing.","https://www.historyhit.com/locations/hawara-pyramid/","L29 card.ancient_egypt.029.c2","L29 question.ancient_egypt.029.q3","","","","","","corroborated","Wikipedia's Hawara article: built of mud brick around a core of limestone passages and chambers, faced with limestone; Britannica: Amenemhet III was a 12th-dynasty Middle Kingdom king. (https://en.wikipedia.org/wiki/Hawara https://www.britannica.com/biography/Amenemhet-III)",""
