fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.how_money_works.friedman_yap_belief","source.hoover_friedman_stone_money","unverified","In 1991, economist Milton Friedman used Yap's stone money to show how important unquestioned belief is in monetary matters, including for our own money.","https://miltonfriedman.hoover.org/objects/56723/the-island-of-stone-money","L6 card.how_money_works.006.c4; L93 card.how_money_works.093.c4","L6 question.how_money_works.006.q3; L63 question.how_money_works.063.q3","","","","","","corroborated","Friedman's 1991 Hoover working paper: the examples 'illustrate how important ""myth,"" unquestioned belief, is in monetary matters. Our own money ... appear[s] ""real"" and ""rational"" to us.' Neomano's essay summarizes the same argument. (https://archive.org/stream/IslandOfStoneMoney/island%20of%20stone%20money_djvu.txt https://neomano.com/en/the-giant-stones-of-yap-and-what-money-really-is/)",""
"fact.how_money_works.gold_standard_definition","source.brit_gold_standard","unverified","Under a gold standard, a currency's unit is a fixed quantity of gold, or is kept at the value of one.","https://www.britannica.com/money/gold-standard","L7 card.how_money_works.007.c1; L7 card.how_money_works.007.c2","L7 question.how_money_works.007.q1","","","","","","corroborated","Britannica: 'the standard unit of currency is a fixed quantity of gold or is kept at the value of a fixed quantity of gold.' Federal Reserve History describes the US dollar's fixed gold price under the gold standard. (https://www.britannica.com/money/gold-standard https://www.federalreservehistory.org/essays/roosevelts-gold-program)",""
"fact.how_money_works.gold_standard_adoption","source.brit_gold_standard","unverified","Britain adopted the gold standard in 1821, and by the 1870s other big economies, including Germany and France, had followed.","https://www.britannica.com/money/gold-standard","L7 card.how_money_works.007.c2","L7 question.how_money_works.007.q1","","","","","","corroborated","Britannica: Britain implemented the gold standard in 1821; by the 1870s Germany, France and the United States had adopted gold standards. (https://www.britannica.com/money/gold-standard)","one-page"
"fact.how_money_works.us_fed_gold_convertibility","source.fedhistory_roosevelt_gold","unverified","Under the US gold standard, the Federal Reserve had to convert dollars into gold at a fixed price.","https://www.federalreservehistory.org/essays/roosevelts-gold-program","L7 card.how_money_works.007.c2","L7 question.how_money_works.007.q1","","","","","","corroborated","Federal Reserve History: the law required the Fed 'to convert those dollars into gold at a fixed price of $20.67 per ounce'. Friedman's essay also cites the traditional $20.67 an ounce. (https://www.federalreservehistory.org/essays/roosevelts-gold-program https://archive.org/stream/IslandOfStoneMoney/island%20of%20stone%20money_djvu.txt)",""
"fact.how_money_works.gold_supply_inflexible","source.brit_gold_standard","unverified","The supply of newly mined gold isn't closely related to how much money a growing economy needs, which made the gold standard inflexible.","https://www.britannica.com/money/gold-standard","L7 card.how_money_works.007.c3","L7 question.how_money_works.007.q2","","","","","","corroborated","Britannica: 'the supply of newly mined gold is not closely related to the growing needs of the world economy for a commensurate supply of money.' The FRED Blog: on gold, the US had no means to manage the supply of dollars. (https://www.britannica.com/money/gold-standard https://fredblog.stlouisfed.org/2022/07/inflation-and-deflation-with-a-fixed-money-supply/)",""
"fact.how_money_works.gold_abandoned_1930s","source.brit_gold_standard","unverified","World War I pushed countries to suspend gold convertibility, and after the Great Depression, no country kept a full gold standard by 1937.","https://www.britannica.com/money/gold-standard","L7 card.how_money_works.007.c3","L7 question.how_money_works.007.q2","","","","","","corroborated","Britannica: World War I forced nations to suspend convertibility; the Great Depression dealt the fatal blow, and by 1937 no country maintained a full gold standard. Federal Reserve History describes the US suspension in 1933. (https://www.britannica.com/money/gold-standard https://www.federalreservehistory.org/essays/roosevelts-gold-program)",""
"fact.how_money_works.us_1933_gold_suspension","source.fedhistory_roosevelt_gold","unverified","In 1933, the US stopped converting currency and bank deposits into gold coins and bars.","https://www.federalreservehistory.org/essays/roosevelts-gold-program","L7 card.how_money_works.007.c3","L7 question.how_money_works.007.q2","","","","","","corroborated","Federal Reserve History: an April 1933 proclamation 'prohibited the Treasury and financial institutions from converting currency and deposits into gold coins and ingots.' Britannica notes the Depression ended full gold standards. (https://www.federalreservehistory.org/essays/roosevelts-gold-program https://www.britannica.com/money/gold-standard)",""
"fact.how_money_works.bretton_woods_35","source.fedhistory_gold_convertibility_ends","unverified","After World War II, under the Bretton Woods system, other currencies were fixed to the dollar, and dollars were convertible to gold at $35 an ounce.","https://www.federalreservehistory.org/essays/gold-convertibility-ends","L7 card.how_money_works.007.c4; L75 card.how_money_works.075.c4","L7 question.how_money_works.007.q3; L10 question.how_money_works.010.q4; L79 question.how_money_works.079.q3; L93 question.how_money_works.093.q3; L100 question.how_money_works.100.q4","","","","","","corroborated","Federal Reserve History: under Bretton Woods, countries fixed their currencies to the dollar, and 'U.S. dollars were convertible to gold at a fixed exchange rate of $35 an ounce.' Britannica's gold standard article describes the US ending Bretton Woods convertibility in 1971. (https://www.federalreservehistory.org/essays/gold-convertibility-ends https://www.britannica.com/money/gold-standard)",""
"fact.how_money_works.nixon_1971_gold_window","source.fedhistory_gold_convertibility_ends","unverified","On August 15, 1971, President Nixon closed the gold window: foreign governments could no longer exchange their dollars for gold.","https://www.federalreservehistory.org/essays/gold-convertibility-ends","L7 card.how_money_works.007.c1; L7 card.how_money_works.007.c4","L7 question.how_money_works.007.q3; L10 question.how_money_works.010.q4; L79 question.how_money_works.079.q3; L93 question.how_money_works.093.q3; L100 question.how_money_works.100.q4","","","","","","corroborated","Federal Reserve History: on the evening of August 15, 1971, Nixon addressed the nation; 'Foreign governments could no longer exchange their dollars for gold.' The address text (UCSB) directs suspension of the dollar's convertibility into gold. (https://www.federalreservehistory.org/essays/gold-convertibility-ends https://www.presidency.ucsb.edu/documents/address-the-nation-outlining-new-economic-policy-the-challenge-peace)",""
"fact.how_money_works.nixon_1971_gold_window","source.ucsb_nixon_1971_address","unverified","On August 15, 1971, President Nixon closed the gold window: foreign governments could no longer exchange their dollars for gold.","https://www.presidency.ucsb.edu/documents/address-the-nation-outlining-new-economic-policy-the-challenge-peace","L7 card.how_money_works.007.c1; L7 card.how_money_works.007.c4","L7 question.how_money_works.007.q3; L10 question.how_money_works.010.q4; L79 question.how_money_works.079.q3; L93 question.how_money_works.093.q3; L100 question.how_money_works.100.q4","","","","","","corroborated","Federal Reserve History: on the evening of August 15, 1971, Nixon addressed the nation; 'Foreign governments could no longer exchange their dollars for gold.' The address text (UCSB) directs suspension of the dollar's convertibility into gold. (https://www.federalreservehistory.org/essays/gold-convertibility-ends https://www.presidency.ucsb.edu/documents/address-the-nation-outlining-new-economic-policy-the-challenge-peace)",""
"fact.how_money_works.nixon_suspend_temporarily","source.ucsb_nixon_1971_address","unverified","Nixon said he had directed the Treasury to 'suspend temporarily' the dollar's convertibility into gold.","https://www.presidency.ucsb.edu/documents/address-the-nation-outlining-new-economic-policy-the-challenge-peace","L7 card.how_money_works.007.c4","L7 question.how_money_works.007.q3; L10 question.how_money_works.010.q4; L79 question.how_money_works.079.q3; L93 question.how_money_works.093.q3; L100 question.how_money_works.100.q4","","","","","","corroborated","Nixon's address: 'I have directed Secretary Connally to suspend temporarily the convertibility of the dollar into gold or other reserve assets'. BullionStar's history of the Nixon shock quotes the same 'suspend temporarily' wording. (https://www.presidency.ucsb.edu/documents/address-the-nation-outlining-new-economic-policy-the-challenge-peace https://www.bullionstar.com/blogs/bullionstar/the-day-the-dollar-lost-its-gold-the-nixon-shock/)",""
"fact.how_money_works.post_1971_fiat","source.fedhistory_gold_convertibility_ends","unverified","After 1971, the Bretton Woods system soon ended, and the international monetary system in effect became a fiat one.","https://www.federalreservehistory.org/essays/gold-convertibility-ends","L7 card.how_money_works.007.c4","L7 question.how_money_works.007.q3; L10 question.how_money_works.010.q4; L79 question.how_money_works.079.q3; L93 question.how_money_works.093.q3; L100 question.how_money_works.100.q4","","","","","","corroborated","Federal Reserve History: 'in effect, the international monetary system turned into a fiat one ... the Bretton Woods system ended soon thereafter.' Britannica: the US suspended free convertibility of dollars into gold in 1971. (https://www.federalreservehistory.org/essays/gold-convertibility-ends https://www.britannica.com/money/gold-standard)",""
"fact.how_money_works.uk_97_percent_deposits","source.boe_money_modern_economy","unverified","In the UK, 97% of the money held by the public is bank deposits rather than notes and coins (Bank of England, 2014); the other 3% is currency.","https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction","L8 card.how_money_works.008.c1; L22 card.how_money_works.022.c3; L57 card.how_money_works.057.c4","L8 question.how_money_works.008.q1; L22 question.how_money_works.022.q3","","","","","","corroborated","Bank of England (2014): the UK is an economy 'where 97% of the money held by the public is in the form of deposits with banks, rather than currency.' Positive Money and other summaries repeat the 97% figure. (https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction https://positivemoney.org/uk/archive/bank-england-money-money-creation-modern-economy/)",""
"fact.how_money_works.deposit_is_iou","source.boe_money_modern_economy","unverified","A bank deposit is an IOU from the bank: a record of what the bank owes its customer.","https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction","L8 card.how_money_works.008.c2; L34 card.how_money_works.034.c2","L9 question.how_money_works.009.q3; L11 question.how_money_works.011.q3","","","","","","corroborated","Bank of England: each type of money 'represents an IOU'; bank deposits are what banks owe their customers. Friedman's essay likewise calls bank balances 'entries in a bank account'. (https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction https://archive.org/stream/IslandOfStoneMoney/island%20of%20stone%20money_djvu.txt)",""
"fact.how_money_works.money_special_iou","source.boe_money_modern_economy","unverified","Money today is a special kind of IOU that everyone in the economy trusts.","https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction","L8 card.how_money_works.008.c2","L9 question.how_money_works.009.q3; L11 question.how_money_works.011.q3","","","","","","corroborated","Bank of England: 'Money today is a type of IOU, but one that is special because everyone in the economy trusts' it. IMF F&D: money works because people believe it will. (https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction https://www.imf.org/external/pubs/ft/fandd/2012/09/basics.htm)",""
"fact.how_money_works.paid_in_deposits","source.boe_money_modern_economy","unverified","Most people now receive their pay as bank deposits, and many never swap those deposits back into cash.","https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction","L8 card.how_money_works.008.c2; L11 card.how_money_works.011.c4","L9 question.how_money_works.009.q3; L11 question.how_money_works.011.q3","","","","","","corroborated","Bank of England: 'Most people now receive payment of their salary in bank deposits rather than currency. And rather than swapping those deposits back into currency, many consumers use them' directly. (https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction)","one-page"
"fact.how_money_works.debit_card_balances","source.boe_money_modern_economy","unverified","When you pay a shop by debit card, the banks reduce your deposit and increase the shop's; no cash changes hands.","https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction","L8 card.how_money_works.008.c3; L17 card.how_money_works.017.c2","L8 question.how_money_works.008.q2; L17 question.how_money_works.017.q3","","","","","","corroborated","Bank of England: when a consumer pays by debit card, 'the consumer's deposits are reduced' and 'the shop's deposits are increased', without converting them into currency. (https://www.bankofengland.co.uk/quarterly-bulletin/2014/q1/money-in-the-modern-economy-an-introduction)","one-page"
"fact.how_money_works.fed_france_gold_drawers","source.hoover_friedman_stone_money","unverified","In the early 1930s, the New York Fed transferred gold to the Bank of France by moving it into drawers in its own vault labeled as French property; the gold never crossed the ocean.","https://miltonfriedman.hoover.org/objects/56723/the-island-of-stone-money","L8 card.how_money_works.008.c4","L8 question.how_money_works.008.q3","","","","","","corroborated","Friedman (1991): in 1932-33, to avoid shipping gold across the ocean, the New York Fed put gold ingots in separate drawers marked as the property of the French. Neomano's essay recounts the same episode. (https://archive.org/stream/IslandOfStoneMoney/island%20of%20stone%20money_djvu.txt https://neomano.com/en/the-giant-stones-of-yap-and-what-money-really-is/)",""
"fact.how_money_works.friedman_bank_entries","source.hoover_friedman_stone_money","unverified","Friedman noted that much of what people count as wealth, such as entries in a bank account, is never directly seen by its owners.","https://miltonfriedman.hoover.org/objects/56723/the-island-of-stone-money","L8 card.how_money_works.008.c4","L8 question.how_money_works.008.q3","","","","","","corroborated","Friedman: 'how many of us have literal personal direct assurance of the existence of most of the items we regard as constituting our wealth? Entries in a bank account...' Neomano: a bank balance is an entry the bank acknowledges. (https://archive.org/stream/IslandOfStoneMoney/island%20of%20stone%20money_djvu.txt https://neomano.com/en/the-giant-stones-of-yap-and-what-money-really-is/)",""
"fact.how_money_works.bitcoin_nakamoto","source.brit_bitcoin","unverified","Bitcoin was proposed in October 2008 in a paper by Satoshi Nakamoto, a pseudonym for an unknown person or group, and launched in 2009.","https://www.britannica.com/money/bitcoin","L9 card.how_money_works.009.c2","L9 question.how_money_works.009.q3; L10 question.how_money_works.010.q4","","","","","","corroborated","Britannica: created by 'an anonymous computer programmer or group of programmers known as Satoshi Nakamoto in 2009'; the proposal was made in October 2008. CFR: launched in 2009 by the pseudonymous Satoshi Nakamoto. (https://www.britannica.com/money/bitcoin https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money https://news.uoregon.edu/content/researchers-turn-stones-find-ancient-origin-bitcoin)",""
"fact.how_money_works.bitcoin_nakamoto","source.cfr_crypto_question","unverified","Bitcoin was proposed in October 2008 in a paper by Satoshi Nakamoto, a pseudonym for an unknown person or group, and launched in 2009.","https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money","L9 card.how_money_works.009.c2","L9 question.how_money_works.009.q3; L10 question.how_money_works.010.q4","","","","","","corroborated","Britannica: created by 'an anonymous computer programmer or group of programmers known as Satoshi Nakamoto in 2009'; the proposal was made in October 2008. CFR: launched in 2009 by the pseudonymous Satoshi Nakamoto. (https://www.britannica.com/money/bitcoin https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money https://news.uoregon.edu/content/researchers-turn-stones-find-ancient-origin-bitcoin)",""
"fact.how_money_works.nakamoto_no_institutions","source.brit_bitcoin","unverified","Nakamoto designed bitcoin to work as a medium of exchange without relying on financial institutions or governments.","https://www.britannica.com/money/bitcoin","L9 card.how_money_works.009.c2","L9 question.how_money_works.009.q3; L10 question.how_money_works.010.q4","","","","","","corroborated","Britannica: bitcoin 'could serve as a medium of exchange without relying on any financial institutions or governments.' CFR: cryptocurrencies eliminate the need for a central authority such as a bank. (https://www.britannica.com/money/bitcoin https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money)",""
"fact.how_money_works.bitcoin_network_no_issuer","source.ecb_what_is_bitcoin","unverified","Bitcoin is a digital token with no physical form, created and tracked by a network of computers rather than issued by a bank, company or government.","https://www.ecb.europa.eu/ecb-and-you/explainers/tell-me/html/what-is-bitcoin.en.html","L9 card.how_money_works.009.c1; L9 card.how_money_works.009.c2","L9 question.how_money_works.009.q3; L10 question.how_money_works.010.q4","","","","","","corroborated","ECB: bitcoin 'is a digital token ... It does not exist in physical form. Bitcoins are created and kept track of by a network of computers ... rather than by a single authority'. NIST: blockchains usually have no central authority such as a bank, company or government. (https://www.ecb.europa.eu/ecb-and-you/explainers/tell-me/html/what-is-bitcoin.en.html https://csrc.nist.gov/pubs/ir/8202/final)",""
"fact.how_money_works.crypto_named_cryptography","source.nist_blockchain_overview","unverified","Cryptocurrencies are named for their heavy use of cryptography.","https://csrc.nist.gov/pubs/ir/8202/final","L9 card.how_money_works.009.c2","L9 question.how_money_works.009.q3; L10 question.how_money_works.010.q4","","","","","","corroborated","NIST: 'modern cryptocurrencies, so named because of the heavy usage of cryptographic functions.' CFR: 'So called for their use of cryptography principles'. (https://nvlpubs.nist.gov/nistpubs/ir/2018/NIST.IR.8202.pdf https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money)",""
"fact.how_money_works.blockchain_shared_ledger","source.nist_blockchain_overview","unverified","A blockchain is a digital ledger of transactions shared across a network, usually with no central authority.","https://csrc.nist.gov/pubs/ir/8202/final","L9 card.how_money_works.009.c3","L9 question.how_money_works.009.q1","","","","","","corroborated","NIST: 'Blockchains are tamper evident and tamper resistant digital ledgers implemented in a distributed fashion ... and usually without a central authority'. CFR: transactions are recorded on distributed ledgers known as blockchains. (https://csrc.nist.gov/pubs/ir/8202/final https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money)",""
"fact.how_money_works.blockchain_linked_blocks","source.nist_blockchain_overview","unverified","Each block carries a cryptographic link (a hash) to the block before, so changing an old block changes every later one, which makes tampering easy to detect.","https://csrc.nist.gov/pubs/ir/8202/final","L9 card.how_money_works.009.c3","L9 question.how_money_works.009.q1","","","","","","corroborated","NIST IR 8202: 'If a previously published block were changed, it would have a different hash. This in turn would cause all subsequent blocks to also have different hashes ... This makes it possible to easily detect and reject altered blocks.' CFR calls blockchains tamper-proof ledgers. (https://nvlpubs.nist.gov/nistpubs/ir/2018/NIST.IR.8202.pdf https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money)",""
"fact.how_money_works.private_key_loss","source.nist_blockchain_overview","unverified","Crypto is spent by signing with a secret private key; if the key is lost, the coins it controls are lost, because the key can't be regenerated.","https://csrc.nist.gov/pubs/ir/8202/final","L9 card.how_money_works.009.c3","L9 question.how_money_works.009.q1","","","","","","corroborated","NIST IR 8202: 'If a user loses a private key, then any digital asset associated with that key is lost, because it is computationally infeasible to regenerate the same private key.' The ECB warns there is no legal protection if bitcoin is stolen. (https://nvlpubs.nist.gov/nistpubs/ir/2018/NIST.IR.8202.pdf https://www.ecb.europa.eu/ecb-and-you/explainers/tell-me/html/what-is-bitcoin.en.html)",""
"fact.how_money_works.yap_blockchain_comparison","source.uoregon_stone_money_bitcoin","unverified","Anthropologist Scott Fitzpatrick and finance professor Stephen McKeon have compared Yap's shared oral record of stone ownership to a blockchain.","https://news.uoregon.edu/content/researchers-turn-stones-find-ancient-origin-bitcoin","L9 card.how_money_works.009.c3","L9 question.how_money_works.009.q1","","","","","","corroborated","University of Oregon: the paper 'Banking on Stone Money: Ancient Antecedents to Bitcoin' (Economic Anthropology, 2020) says the blockchain 'has much in common with the ledgers Yapese islanders used'. Neomano: they called it a blockchain without electricity. (https://news.uoregon.edu/content/researchers-turn-stones-find-ancient-origin-bitcoin https://neomano.com/en/the-giant-stones-of-yap-and-what-money-really-is/)",""
"fact.how_money_works.bitcoin_price_swings","source.ecb_what_is_bitcoin","unverified","Bitcoin's value has skyrocketed and tumbled dramatically within the space of a few days.","https://www.ecb.europa.eu/ecb-and-you/explainers/tell-me/html/what-is-bitcoin.en.html","L9 card.how_money_works.009.c4","L9 question.how_money_works.009.q2","","","","","","corroborated","ECB: 'Its value has both skyrocketed and tumbled dramatically within the space of just a few days.' FINRA: crypto assets are often extremely volatile, with dramatic, unpredictable price swings. (https://www.ecb.europa.eu/ecb-and-you/explainers/tell-me/html/what-is-bitcoin.en.html https://www.finra.org/investors/investing/investment-products/crypto-assets/risks)",""
"fact.how_money_works.bitcoin_supply_demand_price","source.cfr_crypto_question","unverified","Bitcoin's price is set by global supply and demand.","https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money","L9 card.how_money_works.009.c4","L9 question.how_money_works.009.q2","","","","","","corroborated","CFR: 'The prices of bitcoin and many other cryptocurrencies vary based on global supply and demand.' The FRED Blog explains price moves in terms of fluctuating demand against a fixed supply. (https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money https://fredblog.stlouisfed.org/2022/07/inflation-and-deflation-with-a-fixed-money-supply/)",""
"fact.how_money_works.bitcoin_21_million","source.brit_bitcoin","unverified","The number of bitcoins is capped at slightly less than 21 million.","https://www.britannica.com/money/bitcoin","L9 card.how_money_works.009.c4","L9 question.how_money_works.009.q2","","","","","","corroborated","Britannica: 'The number of maximum allowable Bitcoins is slightly less than 21 million.' CFR: some proponents note the supply is permanently fixed. (https://www.britannica.com/money/bitcoin https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money)",""
"fact.how_money_works.bitcoin_fixed_supply_volatility","source.fred_fixed_money_supply","unverified","Bitcoin's more-or-less fixed supply cannot respond to changes in demand, so, as under the gold standard, its price is bound to swing more than the dollar's.","https://fredblog.stlouisfed.org/2022/07/inflation-and-deflation-with-a-fixed-money-supply/","L9 card.how_money_works.009.c4","L9 question.how_money_works.009.q2","","","","","","corroborated","FRED Blog (St. Louis Fed): under gold there was no way to manage the dollar supply; 'Bitcoin is similar in that it also has a more-or-less fixed quantity that cannot respond to fluctuations in demand. Thus, its price is bound to fluctuate more than the U.S. dollar'. (https://fredblog.stlouisfed.org/2022/07/inflation-and-deflation-with-a-fixed-money-supply/ https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money)",""
"fact.how_money_works.bitcoin_supporters_critics","source.cfr_crypto_question","unverified","Some supporters see bitcoin's fixed supply as a hedge against inflation; critics point to its drastic price volatility.","https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money","L9 card.how_money_works.009.c4","L9 question.how_money_works.009.q2","","","","","","corroborated","CFR: 'Some bitcoin proponents view the cryptocurrency as a hedge against inflation because the supply is permanently fixed'; critics cite 'drastic market volatility'. The ECB argues bitcoin is too unstable to be a reliable store of value. (https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money https://www.ecb.europa.eu/ecb-and-you/explainers/tell-me/html/what-is-bitcoin.en.html)",""
"fact.how_money_works.bitcoin_not_store_of_value","source.ecb_what_is_bitcoin","unverified","The European Central Bank argues that bitcoin is too unstable to be a reliable store of value.","https://www.ecb.europa.eu/ecb-and-you/explainers/tell-me/html/what-is-bitcoin.en.html","L9 card.how_money_works.009.c4","L9 question.how_money_works.009.q2","","","","","","corroborated","ECB: 'A currency is a reliable store of value ... Bitcoin is not stable.' CFR summarizes critics' concerns about volatility. (https://www.ecb.europa.eu/ecb-and-you/explainers/tell-me/html/what-is-bitcoin.en.html https://www.cfr.org/backgrounders/crypto-question-bitcoin-digital-dollars-and-future-money)",""
"fact.how_money_works.money_six_traits","source.stlouisfed_what_is_money","unverified","Economists list six traits of useful money: durability, portability, divisibility, uniformity, limited supply and acceptability.","https://www.stlouisfed.org/open-vault/2021/december/what-is-money","L10 card.how_money_works.010.c1; L10 card.how_money_works.010.c2","L10 question.how_money_works.010.q1; L10 question.how_money_works.010.q2; L95 question.how_money_works.095.q3","","","","","","corroborated","St. Louis Fed: six characteristics make money useful: durability, portability, divisibility, uniformity, limited supply and acceptability. The Federal Reserve's education lesson on characteristics of money lists the same six. (https://www.stlouisfed.org/open-vault/2021/december/what-is-money https://www.federalreserveeducation.org/resources/lessons/lesson--fref-elem-characteristics-of-money.pdf)",""
"fact.how_money_works.yap_scorecard","source.stlouisfed_what_is_money","unverified","Yap's stones are durable, scarce and accepted, but not portable or uniform.","https://www.stlouisfed.org/open-vault/2021/december/what-is-money","L10 card.how_money_works.010.c3","L10 question.how_money_works.010.q2","","","","","","corroborated","St. Louis Fed: Yap stones were durable, scarce and accepted but lacked portability and uniformity. Smithsonian: the stones varied in size and value. (https://www.stlouisfed.org/open-vault/2021/december/what-is-money https://www.smithsonianmag.com/history/david-okeefe-the-king-of-hard-currency-37051930/)",""
"fact.how_money_works.twenty_bill_scorecard","source.stlouisfed_what_is_money","unverified","A US $20 bill scores well on all six traits of useful money.","https://www.stlouisfed.org/open-vault/2021/december/what-is-money","L10 card.how_money_works.010.c3","L10 question.how_money_works.010.q2","","","","","","corroborated","St. Louis Fed: the US $20 bill rates well on all six characteristics compared with alternatives such as stones and cattle. (https://www.stlouisfed.org/open-vault/2021/december/what-is-money)","one-page"
"fact.how_money_works.income_four_factors","source.stlouisfed_factors_of_production","unverified","Economists group the resources used to produce goods and services into four factors of production: land, labor, capital and entrepreneurship.","https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast","L11 card.how_money_works.011.c2","L11 question.how_money_works.011.q2","","","","","","corroborated","Federal Reserve Education (St. Louis Fed) names the four factors as land, labor, capital and entrepreneurship; tutor2u and EconLearn list the same four. (https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast https://www.tutor2u.net/economics/reference/what-are-the-main-factor-incomes https://www.econlearn.org/blog/factors-of-production-explained)",""
"fact.how_money_works.income_four_factors","source.tutor2u_factor_incomes","unverified","Economists group the resources used to produce goods and services into four factors of production: land, labor, capital and entrepreneurship.","https://www.tutor2u.net/economics/reference/what-are-the-main-factor-incomes","L11 card.how_money_works.011.c2","L11 question.how_money_works.011.q2","","","","","","corroborated","Federal Reserve Education (St. Louis Fed) names the four factors as land, labor, capital and entrepreneurship; tutor2u and EconLearn list the same four. (https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast https://www.tutor2u.net/economics/reference/what-are-the-main-factor-incomes https://www.econlearn.org/blog/factors-of-production-explained)",""
"fact.how_money_works.income_land_meaning","source.stlouisfed_factors_of_production","unverified","In economics, land means any natural resource used to produce goods and services, such as water, oil or forests.","https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast","L11 card.how_money_works.011.c2","L11 question.how_money_works.011.q2","","","","","","corroborated","St. Louis Fed: land is any natural resource used to produce goods and services, including water, oil, copper, natural gas, coal and forests. tutor2u describes rent as income to owners of land or other natural resources. (https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast https://www.tutor2u.net/economics/reference/what-are-the-main-factor-incomes)",""
"fact.how_money_works.income_capital_meaning","source.stlouisfed_factors_of_production","unverified","In economics, capital means the tools, machinery and buildings used to produce goods and services, such as hammers, computers and delivery vans.","https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast","L11 card.how_money_works.011.c2","L11 question.how_money_works.011.q2","","","","","","corroborated","St. Louis Fed: capital is the machinery, tools and buildings used to produce goods and services, such as hammers, forklifts, computers and delivery vans. Other economics primers define physical capital as manufactured tools and equipment such as machines, ovens and delivery trucks. (https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast https://inflateyourmind.com/microeconomics/unit-4-microeconomics/section-1-factors-of-production/)",""
"fact.how_money_works.income_entrepreneur_meaning","source.stlouisfed_factors_of_production","unverified","An entrepreneur combines the other factors of production (land, labor and capital) to earn a profit.","https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast","L11 card.how_money_works.011.c2","L11 question.how_money_works.011.q2","","","","","","corroborated","St. Louis Fed: an entrepreneur combines land, labor and capital to earn a profit. tutor2u treats profit as the entrepreneur's return after other factor payments. (https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast https://www.tutor2u.net/economics/reference/what-are-the-main-factor-incomes)",""
"fact.how_money_works.income_factor_payments","source.stlouisfed_factors_of_production","unverified","Each factor of production earns its own kind of income: land earns rent, labor earns wages, capital earns interest and entrepreneurship earns profit.","https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast","L11 card.how_money_works.011.c1; L11 card.how_money_works.011.c3; L11 card.how_money_works.011.c4; L20 card.how_money_works.020.c4","L11 question.how_money_works.011.q1; L11 question.how_money_works.011.q3; L12 question.how_money_works.012.q3; L15 question.how_money_works.015.q3","","","","","","corroborated","St. Louis Fed lists rent for land, wages for labor, interest for capital and profit for entrepreneurship; tutor2u defines the same four factor incomes. (https://www.federalreserveeducation.org/teaching-resources/economics/scarcity/factors-of-production-podcast https://www.tutor2u.net/economics/reference/what-are-the-main-factor-incomes)",""
