fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.art_history.contrapposto_def","source.brit_contrapposto","unverified","Contrapposto puts a figure's weight on one leg with the other bent, so the hips, shoulders and head tilt; the Greeks developed it in the early 5th century BCE to replace stiff poses.","https://www.britannica.com/art/contrapposto","L15 card.art_history.015.c3","L15 question.art_history.015.q2; L20 question.art_history.020.q4","","","","","","corroborated","Wikipedia (contrapposto) defines it as weight on one foot with shoulders and arms twisting off-axis, first seen in Greek sculpture of the early Classical period. (https://en.wikipedia.org/wiki/Contrapposto)","one-page weak-pages"
"fact.art_history.kritios_boy","source.acropolis_museum_kritios","unverified","The marble Kritios Boy, from the Athenian Acropolis, dates to just after 480 BCE; he rests his weight on his left leg, the right leg relaxed and bent at the knee.","https://www.theacropolismuseum.gr/en/youth-statue-kritios-boy","L15 card.art_history.015.c3; L20 card.art_history.020.c2","L15 question.art_history.015.q2; L20 question.art_history.020.q4","","","","","","corroborated","Wikipedia (Kritios Boy) dates it to about 480 BC, calls it the first known statue to use contrapposto, and notes it was found on the Acropolis. (https://en.wikipedia.org/wiki/Kritios_Boy)","one-page weak-pages"
"fact.art_history.kritios_boy","source.brit_contrapposto","unverified","The marble Kritios Boy, from the Athenian Acropolis, dates to just after 480 BCE; he rests his weight on his left leg, the right leg relaxed and bent at the knee.","https://www.britannica.com/art/contrapposto","L15 card.art_history.015.c3; L20 card.art_history.020.c2","L15 question.art_history.015.q2; L20 question.art_history.020.q4","","","","","","corroborated","Wikipedia (Kritios Boy) dates it to about 480 BC, calls it the first known statue to use contrapposto, and notes it was found on the Acropolis. (https://en.wikipedia.org/wiki/Kritios_Boy)","one-page weak-pages"
"fact.art_history.doryphoros_canon","source.brit_polyclitus","unverified","Polyclitus made the Doryphoros (Spear Bearer), about 450–440 BCE, to illustrate his book the Canon on the ideal proportions of the human body.","https://www.britannica.com/biography/Polyclitus","L15 card.art_history.015.c4; L17 card.art_history.017.c3","L17 question.art_history.017.q3","","","","","","corroborated","Wikipedia (Doryphoros) and Study.com describe the statue, cast about 440 BC, as embodying the Canon of Polykleitos' ideal proportions. (https://en.wikipedia.org/wiki/Doryphoros https://study.com/academy/lesson/doryphoros-overview-features-spear-bearer-polykleitos.html)",""
"fact.art_history.polyclitus_freed","source.brit_polyclitus","unverified","Polyclitus's use of contrapposto helped free Greek sculpture from rigid, face-front poses.","https://www.britannica.com/biography/Polyclitus","L15 card.art_history.015.c4","L17 question.art_history.017.q3","","","","","","corroborated","Wikipedia (contrapposto, Doryphoros) cites the Doryphoros as a key example of contrapposto replacing the rigid Archaic stance. (https://en.wikipedia.org/wiki/Contrapposto https://en.wikipedia.org/wiki/Doryphoros)","weak-pages"
"fact.art_history.orders_three","source.brit_architectural_orders","unverified","Classical Greek architecture has three orders, or column styles: Doric, Ionic and Corinthian.","https://www.britannica.com/technology/order-architecture","L16 card.art_history.016.c2","L16 question.art_history.016.q1","","","","","","corroborated","Wikipedia (classical order) lists Doric, Ionic and Corinthian as the three Greek orders. (https://en.wikipedia.org/wiki/Classical_order)","one-page weak-pages"
"fact.art_history.doric_look","source.brit_architectural_orders","unverified","Greek Doric columns have no base and a plain, cushion-like capital; they are the sturdiest-looking order.","https://www.britannica.com/technology/order-architecture","L16 card.art_history.016.c2","L16 question.art_history.016.q1","","","","","","corroborated","Wikipedia (Doric order) describes plain, sturdy columns with no base and a simple rounded echinus capital. (https://en.wikipedia.org/wiki/Doric_order)","one-page weak-pages"
"fact.art_history.ionic_look","source.brit_architectural_orders","unverified","Ionic capitals have scrolls (volutes), and Ionic columns stand on a base and are more slender.","https://www.britannica.com/technology/order-architecture","L16 card.art_history.016.c2","L16 question.art_history.016.q1","","","","","","corroborated","Wikipedia (Ionic order) describes volutes on the capital, a base, and more slender proportions than Doric. (https://en.wikipedia.org/wiki/Ionic_order)","one-page weak-pages"
"fact.art_history.corinthian_look","source.brit_architectural_orders","unverified","Corinthian capitals are carved with rows of acanthus leaves; it is the most decorative order.","https://www.britannica.com/technology/order-architecture","L16 card.art_history.016.c2","L16 question.art_history.016.q1","","","","","","corroborated","Wikipedia (Corinthian order) describes the ornate capital decorated with acanthus leaves and scrolls. (https://en.wikipedia.org/wiki/Corinthian_order)","one-page weak-pages"
"fact.art_history.orders_romans","source.brit_architectural_orders","unverified","The Romans adopted the Doric, Ionic and Corinthian orders and modified them.","https://www.britannica.com/technology/order-architecture","L17 card.art_history.017.c2","","","","","","","corroborated","Wikipedia (classical order) says the Romans adopted the Greek orders and adapted them, adding the Tuscan and Composite. (https://en.wikipedia.org/wiki/Classical_order)","one-page weak-pages"
"fact.art_history.parthenon_basics","source.brit_parthenon","unverified","The Parthenon, a white marble temple for the goddess Athena, was begun in 447 BCE and completed by 438 BCE, with decoration continuing until 432 BCE.","https://www.britannica.com/topic/Parthenon","L16 card.art_history.016.c3; L20 card.art_history.020.c2","L16 question.art_history.016.q3; L20 question.art_history.020.q5","","","","","","corroborated","Wikipedia (Parthenon) gives construction from 447 BC, completion in 438 BC and decoration until 432 BC, dedicated to Athena. (https://en.wikipedia.org/wiki/Parthenon)","one-page weak-pages"
"fact.art_history.parthenon_doric","source.brit_parthenon","unverified","The Parthenon is the culmination of the Doric order, the simplest of the three; its architects were Ictinus and Callicrates, under the sculptor Phidias.","https://www.britannica.com/topic/Parthenon","L16 card.art_history.016.c3","L16 question.art_history.016.q3","","","","","","corroborated","Wikipedia (Parthenon) names Ictinus and Callicrates as architects and Phidias as supervisor, and calls it the culmination of the Doric order. (https://en.wikipedia.org/wiki/Parthenon)","one-page weak-pages"
"fact.art_history.parthenon_curves","source.brit_parthenon","unverified","The Parthenon's base curves upward, about 5 cm higher in the middle, its columns bulge slightly (entasis), and its corner columns are thicker.","https://www.britannica.com/topic/Parthenon","L16 card.art_history.016.c1; L16 card.art_history.016.c4","L16 question.art_history.016.q2","","","","","","corroborated","Reed College and Wikipedia (entasis) describe the upward-curved stylobate, entasis and adjusted corner columns. (https://www.reed.edu/glam/studyguides/temples/parthenon-refinements.html https://en.wikipedia.org/wiki/Entasis)",""
"fact.art_history.parthenon_curves","source.smithsonianmag_parthenon_curves","unverified","The Parthenon's base curves upward, about 5 cm higher in the middle, its columns bulge slightly (entasis), and its corner columns are thicker.","https://www.smithsonianmag.com/smart-news/centuries-ago-an-architect-characterized-the-parthenons-curves-as-a-clever-optical-illusion-now-a-mathematician-begs-to-differ-180989520/","L16 card.art_history.016.c1; L16 card.art_history.016.c4","L16 question.art_history.016.q2","","","","","","corroborated","Reed College and Wikipedia (entasis) describe the upward-curved stylobate, entasis and adjusted corner columns. (https://www.reed.edu/glam/studyguides/temples/parthenon-refinements.html https://en.wikipedia.org/wiki/Entasis)",""
"fact.art_history.parthenon_curves_debate","source.smithsonianmag_parthenon_curves","unverified","The Roman architect Vitruvius explained such curves as corrections for optical illusions; a 2026 study by mathematician Alain Goriely argues there is no evidence they produce those illusions.","https://www.smithsonianmag.com/smart-news/centuries-ago-an-architect-characterized-the-parthenons-curves-as-a-clever-optical-illusion-now-a-mathematician-begs-to-differ-180989520/","L16 card.art_history.016.c1; L16 card.art_history.016.c4","L16 question.art_history.016.q2","","","","","","corroborated","The 2026 Royal Society Open Science paper ""The illusion of illusions: there are no optical corrections in the Parthenon"" makes this argument. (https://royalsocietypublishing.org/rsos/article/13/9/rsos260999/483304/The-illusion-of-illusions-there-are-no-optical)","one-page"
"fact.art_history.doryphoros_roman_copies","source.brit_polyclitus","unverified","None of Polyclitus's original works survive; the Doryphoros is known only through Roman copies.","https://www.britannica.com/biography/Polyclitus","L17 card.art_history.017.c1","L17 question.art_history.017.q3; L18 question.art_history.018.q3","","","","","","corroborated","Wikipedia (Doryphoros) says the lost bronze original is known only from later, mainly Roman, marble copies. (https://en.wikipedia.org/wiki/Doryphoros)","one-page weak-pages"
"fact.art_history.romans_admire_greek","source.brit_republic_sculpture","unverified","In the last century of the Roman Republic, admiration for earlier Greek art came into fashion in Rome.","https://www.britannica.com/art/Western-sculpture/The-last-century-of-the-Republic","L17 card.art_history.017.c1","L17 question.art_history.017.q3; L18 question.art_history.018.q3","","","","","","corroborated","Wikipedia (Roman sculpture) notes that Romans avidly collected and copied Greek sculpture in the late Republic. (https://en.wikipedia.org/wiki/Roman_sculpture)","one-page weak-pages"
"fact.art_history.roman_verism_detail","source.brit_roman_sculpture","unverified","In Roman realistic portraiture, every line, crease, wrinkle and even blemish was recorded.","https://www.britannica.com/art/Western-sculpture/Roman-and-Early-Christian","L17 card.art_history.017.c3","L17 question.art_history.017.q1","","","","","","corroborated","The Milwaukee Art Museum describes verism as depicting every detail and imperfection, ""warts and all"". (https://blog.mam.org/2015/07/14/from-the-collection-roman-portrait-of-a-man/)","one-page"
"fact.art_history.roman_verism_date","source.brit_republic_sculpture","unverified","Realistic portraiture appeared in Rome as a sudden flowering around 100 BCE.","https://www.britannica.com/art/Western-sculpture/The-last-century-of-the-Republic","L17 card.art_history.017.c3","L17 question.art_history.017.q1","","","","","","corroborated","Wikipedia (Verism) dates the veristic style to the late Roman Republic. (https://en.wikipedia.org/wiki/Verism)","one-page weak-pages"
"fact.art_history.roman_verism_meaning","source.mam_roman_portrait","unverified","In veristic portraits, the wrinkles of age, particularly in men, were signs of dignity and authority, symbols of experience.","https://blog.mam.org/2015/07/14/from-the-collection-roman-portrait-of-a-man/","L17 card.art_history.017.c3","L17 question.art_history.017.q1","","","","","","corroborated","Wikipedia (Verism) says wrinkles indicated a well-used mind and virtues such as dignity, gravity and authority. (https://en.wikipedia.org/wiki/Verism)","one-page weak-pages"
"fact.art_history.pantheon_rebuilt","source.brit_pantheon","unverified","The emperor Hadrian rebuilt the Pantheon in Rome between 118 and 128 CE: a round building of brick-faced concrete under a great concrete dome.","https://www.britannica.com/topic/Pantheon-building-Rome-Italy","L17 card.art_history.017.c4; L20 card.art_history.020.c2","L17 question.art_history.017.q2; L20 question.art_history.020.q5","","","","","","corroborated","Wikipedia (Pantheon, Rome) says it was completed about 125 CE under Hadrian, with a concrete dome. (https://en.wikipedia.org/wiki/Pantheon,_Rome)","one-page weak-pages"
"fact.art_history.pantheon_dome_size","source.brit_pantheon","unverified","The Pantheon's dome is about 43 m across and is lit only by an opening about 8 m wide at its top, the oculus.","https://www.britannica.com/topic/Pantheon-building-Rome-Italy","L17 card.art_history.017.c4","L17 question.art_history.017.q2","","","","","","corroborated","Wikipedia (Pantheon, Rome) gives an interior diameter of 43.3 m and an oculus of about 8.2 m, the sole source of natural light. (https://en.wikipedia.org/wiki/Pantheon,_Rome)","one-page weak-pages"
"fact.art_history.pantheon_unreinforced","source.brit_pantheon","unverified","The Pantheon's dome is unreinforced concrete, with no steel inside, and was unmatched in scale until modern times.","https://www.britannica.com/topic/Pantheon-building-Rome-Italy","L17 card.art_history.017.c4","L17 question.art_history.017.q2","","","","","","corroborated","Wikipedia (Pantheon, Rome) calls it the largest unreinforced concrete dome ever built. (https://en.wikipedia.org/wiki/Pantheon,_Rome)","one-page weak-pages"
"fact.art_history.cave_canem","source.history_cave_canem","unverified","At the entrance of Pompeii's House of the Tragic Poet, a floor mosaic shows a black dog on a chain with the words CAVE CANEM, 'Beware of the dog'; Vesuvius buried Pompeii in 79 CE.","https://www.history.com/articles/cave-canem-pompeii-mosaic-beware-of-dog","L18 card.art_history.018.c1","","","","","","","corroborated","Wikipedia (House of the Tragic Poet) describes the ""cave canem"" dog mosaic at the entrance; Pompeii was buried by Vesuvius in AD 79. (https://en.wikipedia.org/wiki/House_of_the_Tragic_Poet https://seepompeii.com/en/cave-canem-mosaic-pompeii/)",""
"fact.art_history.mosaic_def","source.brit_mosaic","unverified","A mosaic is a design made of closely set small pieces of stone, glass, tile or shell, called tesserae, from Latin for 'cubes' or 'dice'.","https://www.britannica.com/art/mosaic-art","L18 card.art_history.018.c2","L18 question.art_history.018.q1","","","","","","corroborated","Wikipedia (Mosaic) defines mosaic as a pattern of small regular pieces of stone, tile or glass called tesserae. (https://en.wikipedia.org/wiki/Mosaic)","one-page weak-pages"
"fact.art_history.greek_tesserae","source.brit_mosaic","unverified","The Greeks refined pebble mosaics and then invented cut tesserae, shaped to fit closely together, which allowed denser, more detailed pictures.","https://www.britannica.com/art/mosaic-art","L18 card.art_history.018.c2","L18 question.art_history.018.q1","","","","","","corroborated","Wikipedia (Mosaic) notes Greek pebble mosaics preceded mosaics of cut tesserae in the Hellenistic period. (https://en.wikipedia.org/wiki/Mosaic)","one-page weak-pages"
"fact.art_history.roman_floor_mosaics","source.brit_mosaic","unverified","Roman mosaics spread throughout the empire as floor decoration.","https://www.britannica.com/art/mosaic-art","L18 card.art_history.018.c4","","","","","","","corroborated","Wikipedia (Roman mosaic) describes mosaics laid on floors across the Roman world. (https://en.wikipedia.org/wiki/Roman_mosaic)","one-page weak-pages"
"fact.art_history.alexander_mosaic_basics","source.archaeologymag_alexander_mosaic","unverified","The Alexander Mosaic, from the House of the Faun in Pompeii, dates to about 100 BCE, is about 5.8 m wide and is made of more than a million tesserae.","https://archaeologymag.com/2025/01/alexander-mosaic-reveals-secrets-in-analysis/","L18 card.art_history.018.c3; L20 card.art_history.020.c2","L18 question.art_history.018.q2; L18 question.art_history.018.q3; L20 question.art_history.020.q5","","","","","","corroborated","Wikipedia (Alexander Mosaic) dates it to about 100 BC; sources count about 1.5 to nearly 2 million tesserae. (https://en.wikipedia.org/wiki/Alexander_Mosaic https://www.jpost.com/archaeology/archaeology-around-the-world/article-838177)",""
"fact.art_history.alexander_mosaic_subject","source.archaeologymag_alexander_mosaic","unverified","The Alexander Mosaic shows Alexander the Great fighting the Persian king Darius III at the Battle of Issus.","https://archaeologymag.com/2025/01/alexander-mosaic-reveals-secrets-in-analysis/","L18 card.art_history.018.c3","L18 question.art_history.018.q2; L18 question.art_history.018.q3","","","","","","corroborated","Wikipedia (Alexander Mosaic) identifies the scene as the battle between Alexander and Darius III, usually the Battle of Issus. (https://en.wikipedia.org/wiki/Alexander_Mosaic)","one-page weak-pages"
"fact.art_history.alexander_mosaic_copy","source.archaeologymag_alexander_mosaic","unverified","Scholars believe the Alexander Mosaic is a Roman copy of a lost Greek painting.","https://archaeologymag.com/2025/01/alexander-mosaic-reveals-secrets-in-analysis/","L18 card.art_history.018.c3","L18 question.art_history.018.q2; L18 question.art_history.018.q3","","","","","","corroborated","Wikipedia (Alexander Mosaic) says it is thought to copy an early Hellenistic painting. (https://en.wikipedia.org/wiki/Alexander_Mosaic)","one-page weak-pages"
"fact.art_history.terracotta_found","source.brit_terracotta_army","unverified","The Terracotta Army was found in March 1974, when farmers drilling a well broke into an underground chamber.","https://www.britannica.com/topic/terra-cotta-army","L19 card.art_history.019.c1","L19 question.art_history.019.q3","","","","","","corroborated","Wikipedia (Terracotta Army) and National Geographic Education say farmers digging a well found it in 1974. (https://en.wikipedia.org/wiki/Terracotta_Army https://education.nationalgeographic.org/resource/terra-cotta-warriors-found/)",""
"fact.art_history.terracotta_count","source.brit_terracotta_army","unverified","About 8,000 life-size terra-cotta figures were buried to guard the tomb of Qin Shi Huang, first emperor of a unified China, who died in 210 BCE.","https://www.britannica.com/topic/terra-cotta-army","L19 card.art_history.019.c1; L19 card.art_history.019.c2","L19 question.art_history.019.q1; L19 question.art_history.019.q3","","","","","","corroborated","Wikipedia (Terracotta Army) estimates more than 8,000 soldiers in the three pits of Qin Shi Huang's burial complex. (https://en.wikipedia.org/wiki/Terracotta_Army)","one-page weak-pages"
"fact.art_history.terracotta_count","source.brit_qin_shi_huang","unverified","About 8,000 life-size terra-cotta figures were buried to guard the tomb of Qin Shi Huang, first emperor of a unified China, who died in 210 BCE.","https://www.britannica.com/biography/Qin-Shi-Huang","L19 card.art_history.019.c1; L19 card.art_history.019.c2","L19 question.art_history.019.q1; L19 question.art_history.019.q3","","","","","","corroborated","Wikipedia (Terracotta Army) estimates more than 8,000 soldiers in the three pits of Qin Shi Huang's burial complex. (https://en.wikipedia.org/wiki/Terracotta_Army)","one-page weak-pages"
"fact.art_history.terracotta_faces","source.brit_terracotta_army","unverified","The soldiers were assembled from separately fired sections but each was given an individually detailed face.","https://www.britannica.com/topic/terra-cotta-army","L19 card.art_history.019.c2","L19 question.art_history.019.q1","","","","","","corroborated","Wikipedia (Terracotta Army) says the figures vary in facial features, assembled from mass-produced parts then individually finished. (https://en.wikipedia.org/wiki/Terracotta_Army)","one-page weak-pages"
"fact.art_history.terracotta_weapons","source.brit_terracotta_army","unverified","The army's weapons, cast from an unusual metal alloy, are still shiny and sharp today.","https://www.britannica.com/topic/terra-cotta-army","L19 card.art_history.019.c2","L19 question.art_history.019.q1","","","","","","corroborated","Wikipedia (Terracotta Army) describes the bronze weapons found well preserved and still sharp. (https://en.wikipedia.org/wiki/Terracotta_Army)","one-page weak-pages"
"fact.art_history.sanchi_symbols","source.brit_sanchi_sculpture","unverified","On the gateways of Sanchi's Great Stupa in India, added in the 1st century BCE, carved stories of the Buddha's life show him only as a wheel, an empty throne or a pair of footprints.","https://www.britannica.com/art/Sanchi-sculpture","L19 card.art_history.019.c3","L19 question.art_history.019.q2","","","","","","corroborated","Wikipedia (Aniconism in Buddhism) says early Buddhist art to the 1st century CE showed the Buddha by symbols such as an empty throne, footprints and the wheel. (https://en.wikipedia.org/wiki/Aniconism_in_Buddhism)","one-page weak-pages"
"fact.art_history.buddha_human_form","source.brit_gandhara_art","unverified","Around the 1st century CE, sculptors at Gandhara and at Mathura each independently began showing the Buddha in human form.","https://www.britannica.com/art/Gandhara-art","L19 card.art_history.019.c4","","","","","","","corroborated","Wikipedia (Aniconism in Buddhism) says human images of the Buddha emerged from the 1st century CE at Gandhara and Mathura. (https://en.wikipedia.org/wiki/Aniconism_in_Buddhism)","one-page weak-pages"
"fact.art_history.gandhara_roman_look","source.brit_gandhara_art","unverified","Gandhara, in today's northwestern Pakistan and eastern Afghanistan, gave the Buddha a youthful, Apollo-like face and robes like those on Roman imperial statues.","https://www.britannica.com/art/Gandhara-art","L19 card.art_history.019.c4","","","","","","","corroborated","Wikipedia (Greco-Buddhist art) describes Gandhara Buddhas with Hellenistic realism and toga-like drapery. (https://en.wikipedia.org/wiki/Greco-Buddhist_art)","one-page weak-pages"
"fact.art_history.greek_statues_painted","source.smithsonianmag_chroma","unverified","Ancient Greek and Roman marble sculptures were once painted in bright colors, a practice called polychromy, Greek for 'many colors'.","https://www.smithsonianmag.com/smart-news/see-the-vibrant-long-overlooked-colors-of-classical-sculptures-180980321/","L20 card.art_history.020.c1; L20 card.art_history.020.c3","L20 question.art_history.020.q1; L20 question.art_history.020.q2","","","","","","corroborated","ARTnews and Hyperallergic, reviewing the Met's Chroma exhibition, report that Greek and Roman sculptures were originally painted. (https://www.artnews.com/list/art-news/news/the-mets-new-show-dispels-the-myth-of-white-greek-sculpture-in-blaze-of-color-1234635075/ https://hyperallergic.com/met-exhibition-brings-back-the-color-to-ancient-sculptures/)",""
"fact.art_history.polychromy_uv","source.smithsonianmag_chroma","unverified","Researchers use infrared and ultraviolet light to find traces of pigment on ancient statues.","https://www.smithsonianmag.com/smart-news/see-the-vibrant-long-overlooked-colors-of-classical-sculptures-180980321/","L20 card.art_history.020.c3","L20 question.art_history.020.q1; L20 question.art_history.020.q2","","","","","","corroborated","ARTnews on the Met's Chroma show describes pigments and patterns identified under ultraviolet and raking light. (https://www.artnews.com/list/art-news/news/the-mets-new-show-dispels-the-myth-of-white-greek-sculpture-in-blaze-of-color-1234635075/)","one-page"
"fact.art_history.polychromy_lost","source.smithsonianmag_chroma","unverified","Weathering, cleaning, air and sunlight erased most of ancient statues' original color.","https://www.smithsonianmag.com/smart-news/see-the-vibrant-long-overlooked-colors-of-classical-sculptures-180980321/","L20 card.art_history.020.c3","L20 question.art_history.020.q1; L20 question.art_history.020.q2","","","","","","corroborated","Coverage of the Chroma exhibition explains that exposure to the elements over centuries stripped paint from ancient sculpture. (https://hyperallergic.com/met-exhibition-brings-back-the-color-to-ancient-sculptures/)","one-page"
"fact.art_history.terracotta_painted_flaking","source.brit_terracotta_army","unverified","The terra-cotta soldiers were once brightly painted; when first dug up, the lacquer under the paint could curl within 15 seconds and flake off in about four minutes.","https://www.britannica.com/topic/terra-cotta-army","L20 card.art_history.020.c4","L20 question.art_history.020.q3","","","","","","corroborated","Wikipedia (Terracotta Army) reports the lacquer under the paint curls after 15 seconds and flakes off in four minutes once exposed to Xian's dry air. (https://en.wikipedia.org/wiki/Terracotta_Army)","one-page weak-pages"
"fact.art_history.terracotta_painted_flaking","source.natgeo_terracotta_color","unverified","The terra-cotta soldiers were once brightly painted; when first dug up, the lacquer under the paint could curl within 15 seconds and flake off in about four minutes.","https://www.nationalgeographic.com/magazine/article/terra-cotta-warriors","L20 card.art_history.020.c4","L20 question.art_history.020.q3","","","","","","corroborated","Wikipedia (Terracotta Army) reports the lacquer under the paint curls after 15 seconds and flakes off in four minutes once exposed to Xian's dry air. (https://en.wikipedia.org/wiki/Terracotta_Army)","one-page weak-pages"
"fact.art_history.meketre_colors","source.met_egypt_educators","unverified","Meketre's painted models are remarkably well preserved, with their original colors.","https://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Ancient_Egypt_A_Resource_for_Educators.pdf","L20 card.art_history.020.c4","L20 question.art_history.020.q3","","","","","","corroborated","Wikipedia (Meketre) describes the models as amazingly well preserved painted wooden models. (https://en.wikipedia.org/wiki/Meketre)","one-page weak-pages"
"fact.art_history.san_vitale_date","source.khan_justinian_mosaic","unverified","The church of San Vitale in Ravenna, Italy, was consecrated in 547; its apse mosaics of about that time show Emperor Justinian and Empress Theodora with their courts, facing each other.","https://www.khanacademy.org/humanities/ap-art-history/early-europe-and-colonial-americas/medieval-europe-islamic-world/a/justinian-mosaic-san-vitale","L21 card.art_history.021.c1; L30 card.art_history.030.c2","L30 question.art_history.030.q3","","","","","","corroborated","DailyArt Magazine and FIT's Fashion History Timeline date San Vitale's consecration to 547 and its imperial panels to the 540s, with Justinian and Theodora facing each other in the apse. (https://www.dailyartmagazine.com/san-vitale-mosaics/ https://fashionhistory.fitnyc.edu/545-549-san-vitale/)",""
"fact.art_history.san_vitale_figures","source.khan_justinian_mosaic","unverified","In the San Vitale mosaic Justinian, haloed and in a purple robe, holds a golden paten, a dish for the Eucharist bread; opposite, Theodora holds a chalice for the wine.","https://www.khanacademy.org/humanities/ap-art-history/early-europe-and-colonial-americas/medieval-europe-islamic-world/a/justinian-mosaic-san-vitale","L21 card.art_history.021.c2","","","","","","","corroborated","Smarthistory's San Vitale page and Brewminate describe Justinian with halo, crown and purple robe holding a gold paten, and Theodora carrying the Eucharistic chalice. (https://smarthistory.org/san-vitale/ https://brewminate.com/byzantine-art-as-propaganda-justinian-and-theodora-at-ravenna/)",""
"fact.art_history.gold_glass_tesserae","source.met_glass_ornaments_late_antiquity","unverified","The gold of Byzantine mosaics is glass: small cubes (tesserae) with a thin sheet of gold leaf sealed under a layer of clear glass.","https://www.metmuseum.org/essays/glass-ornaments-in-late-antiquity-and-early-islam-ca-500-1000","L21 card.art_history.021.c2","","","","","","","corroborated","Research in the Journal of Archaeological Science and the Met's tesserae record describe gold tesserae as gold leaf sandwiched between a glass support and a thin protective glass layer. (https://www.sciencedirect.com/science/article/abs/pii/S0305440313002677 https://www.metmuseum.org/art/collection/search/708074)",""
"fact.art_history.gold_ground_meaning","source.khan_byzantine_icons_intro","unverified","Art historians read Byzantine gold backgrounds and flat, stylized figures as placing holy figures in a spiritual, otherworldly realm rather than a real setting.","https://www.khanacademy.org/humanities/medieval-world/byzantine1/beginners-guide-byzantine/a/icons-an-introduction","L21 card.art_history.021.c3; L28 card.art_history.028.c3","L21 question.art_history.021.q2; L21 question.art_history.021.q3; L28 question.art_history.028.q3","","","","","","corroborated","The Met's catalogue entry for a Byzantine mosaic icon says its golden ground emphasizes the figures' otherworldliness; Getty and other surveys describe Byzantine figures as flat and otherworldly. (https://www.metmuseum.org/art/collection/search/474336 https://blogs.getty.edu/iris/everyones-talking-about-giotto/)",""
"fact.art_history.icon_definition","source.khan_byzantine_icons_intro","unverified","In art history, an icon usually means an image of a holy figure (Christ, Mary or a saint) painted on a wooden panel, in encaustic or egg tempera.","https://www.khanacademy.org/humanities/medieval-world/byzantine1/beginners-guide-byzantine/a/icons-an-introduction","L21 card.art_history.021.c4","L21 question.art_history.021.q1","","","","","","corroborated","The Smarthistory Guide to Byzantine Art and the Met's Byzantine icon records describe icons as portraits of holy figures painted on wood panels in encaustic or tempera. (https://pressbooks.pub/smarthistoryguidetobyzantineart/chapter/icons-an-introduction/ https://www.metmuseum.org/essays/thirteenth-century-icon-virgin-and-child)",""
"fact.art_history.sinai_christ_icon","source.smarthistory_sinai_monastery","unverified","The icon of Christ at Saint Catherine's Monastery, Sinai, painted in the 6th century in encaustic (hot wax) on wood, is the oldest known panel icon of Christ; he blesses with one hand and holds a jeweled Gospel book.","https://smarthistory.org/saint-catherines-monastery-sinai/","L21 card.art_history.021.c4","L21 question.art_history.021.q1","","","","","","corroborated","Wikipedia's article on the Sinai Christ Pantocrator and Byzantine World describe it as a 6th-century encaustic panel, the oldest known panel icon of Christ, blessing and holding a Gospel book. (https://en.wikipedia.org/wiki/Christ_Pantocrator_(Sinai) https://byzantine-world.com/byzantine-art/christ-pantocrator/)",""
"fact.art_history.icon_honor_belief","source.khan_byzantine_icons_intro","unverified","Defenders of icons held that they did not worship the wood and paint: honor shown to an icon passed to the holy person it showed.","https://www.khanacademy.org/humanities/medieval-world/byzantine1/beginners-guide-byzantine/a/icons-an-introduction","L21 card.art_history.021.c5","","","","","","","corroborated","Byzantine World and Britannica report the Second Council of Nicaea's teaching that honor paid to an image passes to its prototype, the person depicted. (https://byzantine-world.com/byzantine-icons-history-type-legacy/ https://www.britannica.com/event/Iconoclastic-Controversy)",""
"fact.art_history.icon_honor_belief","source.met_byzantine_iconoclasm","unverified","Defenders of icons held that they did not worship the wood and paint: honor shown to an icon passed to the holy person it showed.","https://www.metmuseum.org/essays/icons-and-iconoclasm-in-byzantium","L21 card.art_history.021.c5","","","","","","","corroborated","Byzantine World and Britannica report the Second Council of Nicaea's teaching that honor paid to an image passes to its prototype, the person depicted. (https://byzantine-world.com/byzantine-icons-history-type-legacy/ https://www.britannica.com/event/Iconoclastic-Controversy)",""
"fact.art_history.iconoclasm_period","source.met_byzantine_iconoclasm","unverified","From about 726, Byzantine emperors condemned the veneration of icons as idolatry and countless images were destroyed; icons were restored for good in 843, still celebrated by the Orthodox Church.","https://www.metmuseum.org/essays/icons-and-iconoclasm-in-byzantium","L21 card.art_history.021.c5","","","","","","","corroborated","Wikipedia (Byzantine Iconoclasm) and Britannica's Byzantine Empire article date Iconoclasm from about 726 to 843, when veneration was restored, an event still celebrated as the Feast (Triumph) of Orthodoxy. (https://en.wikipedia.org/wiki/Byzantine_Iconoclasm https://www.britannica.com/place/Byzantine-Empire/The-age-of-Iconoclasm-717-867)",""
"fact.art_history.iconoclasm_period","source.brit_iconoclastic_controversy","unverified","From about 726, Byzantine emperors condemned the veneration of icons as idolatry and countless images were destroyed; icons were restored for good in 843, still celebrated by the Orthodox Church.","https://www.britannica.com/event/Iconoclastic-Controversy","L21 card.art_history.021.c5","","","","","","","corroborated","Wikipedia (Byzantine Iconoclasm) and Britannica's Byzantine Empire article date Iconoclasm from about 726 to 843, when veneration was restored, an event still celebrated as the Feast (Triumph) of Orthodoxy. (https://en.wikipedia.org/wiki/Byzantine_Iconoclasm https://www.britannica.com/place/Byzantine-Empire/The-age-of-Iconoclasm-717-867)",""
