fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.middle_ages.rochester_corner","source.eh_rochester_history","unverified","The fire brought down the south-east corner of Rochester's keep, and the rebels retreated to the northern half of the keep.","https://www.english-heritage.org.uk/visit/places/rochester-castle/history/","L25 card.middle_ages.025.c3; L30 card.middle_ages.030.c2","L25 question.middle_ages.025.q1; L25 question.middle_ages.025.q3","","","","","","corroborated","Wikipedia Rochester Castle: a corner of the keep collapsed but the defenders held out behind the cross-wall. (https://castlestudiestrust.org/blog/2020/05/22/kings-barons-miners-and-inedible-pigs-the-great-siege-of-rochester-in-1215-now-on-video/ https://en.wikipedia.org/wiki/Rochester_Castle)","weak-pages"
"fact.middle_ages.rochester_surrender","source.eh_rochester_history","unverified","Starvation soon forced the rebels at Rochester to surrender.","https://www.english-heritage.org.uk/visit/places/rochester-castle/history/","L25 card.middle_ages.025.c4","L25 question.middle_ages.025.q2; L25 question.middle_ages.025.q3","","","","","","corroborated","Wikipedia Rochester Castle: after resisting for just over seven weeks, the starving garrison surrendered. (https://castlestudiestrust.org/blog/2020/05/22/kings-barons-miners-and-inedible-pigs-the-great-siege-of-rochester-in-1215-now-on-video/ https://en.wikipedia.org/wiki/Rochester_Castle)","weak-pages"
"fact.middle_ages.knight_page_7","source.brit_knight","unverified","A youth destined for knighthood might serve as a page from the age of about 7.","https://www.britannica.com/topic/knight-cavalryman","L26 card.middle_ages.026.c1; L26 card.middle_ages.026.c2","","","","","","","corroborated","Britannica Knight summary and Royal Armouries Knights and Castles: some children began training at seven as pages. (https://www.britannica.com/summary/knight-cavalryman https://royalarmouries.org/education/learning-resources/knights-and-castles)",""
"fact.middle_ages.knight_household_12","source.brit_knight","unverified","At about 12 a future knight would join the household of his father's lord for further training, where he might be called a damoiseau, “lordling”.","https://www.britannica.com/topic/knight-cavalryman","L26 card.middle_ages.026.c2","","","","","","","corroborated","Britannica Knight summary: pages advanced to damoiseau or varlet at 12. (https://www.britannica.com/summary/knight-cavalryman)","one-page"
"fact.middle_ages.squire_definition","source.brit_squire","unverified","A squire was a young man of noble birth apprenticed in the duties of chivalry, who looked after a knight's armour and weapons.","https://www.britannica.com/topic/squire","L26 card.middle_ages.026.c3","L26 question.middle_ages.026.q1; L27 question.middle_ages.027.q3","","","","","","corroborated","Britannica Knight: the prospective knight served as an esquire, the bearer of his weapons (armiger); Wikipedia Squire. (https://www.britannica.com/topic/knight-cavalryman https://en.wikipedia.org/wiki/Squire)",""
"fact.middle_ages.squire_training_broad","source.brit_squire","unverified","A squire's training included hunting, music and dancing, and aimed to produce a worthy knight, a just master and a sensible manager of an estate.","https://www.britannica.com/topic/squire","L26 card.middle_ages.026.c3","L26 question.middle_ages.026.q1; L27 question.middle_ages.027.q3","","","","","","corroborated","Wikipedia Squire: training in arms, riding and courtly accomplishments alongside service. (https://en.wikipedia.org/wiki/Squire)","one-page weak-pages"
"fact.middle_ages.knight_accolade","source.brit_knight","unverified","A new knight was dubbed with the accolade, a touch on the shoulder with the flat of a sword blade.","https://www.britannica.com/topic/knight-cavalryman","L26 card.middle_ages.026.c4","L26 question.middle_ages.026.q2; L26 question.middle_ages.026.q3; L30 question.middle_ages.030.q5","","","","","","corroborated","Wikipedia Accolade: the dubbing ceremony, a tap on the shoulder with the flat of a sword. (https://en.wikipedia.org/wiki/Accolade)","one-page weak-pages"
"fact.middle_ages.knight_equipment_cost","source.brit_knight","unverified","A new knight had to buy his own knightly equipment, a considerable expense.","https://www.britannica.com/topic/knight-cavalryman","L26 card.middle_ages.026.c4","L26 question.middle_ages.026.q2; L26 question.middle_ages.026.q3; L30 question.middle_ages.030.q5","","","","","","corroborated","English Heritage Medieval Warfare: a knight's armour and heavy horse were expensive to buy and maintain. (https://www.english-heritage.org.uk/learn/story-of-england/medieval/war/)","one-page"
"fact.middle_ages.squire_postponed","source.brit_squire","unverified","In France some squires were noble youths waiting for, or putting off, the expensive dubbing.","https://www.britannica.com/topic/squire","L26 card.middle_ages.026.c4","L26 question.middle_ages.026.q2; L26 question.middle_ages.026.q3; L30 question.middle_ages.030.q5","","","","","","corroborated","Britannica Donzel: a noble youth in southern France not yet knighted; Wikipedia Squire: some remained squires because knighthood was costly. (https://www.britannica.com/topic/donzel https://en.wikipedia.org/wiki/Squire)",""
"fact.middle_ages.knight_vassals","source.brit_knight","unverified","Many knights were vassals holding lands as fiefs from the lords in whose armies they served.","https://www.britannica.com/topic/knight-cavalryman","L26 card.middle_ages.026.c4; L30 card.middle_ages.030.c3","L26 question.middle_ages.026.q2; L26 question.middle_ages.026.q3; L30 question.middle_ages.030.q5","","","","","","corroborated","English Heritage Medieval Warfare: the king granted land in return for knight service. (https://www.english-heritage.org.uk/learn/story-of-england/medieval/war/)","one-page"
"fact.middle_ages.mail_definition","source.royalarmouries_hyw_armour","unverified","Before plate, the standard metal armour in Europe was mail, a flexible mesh of interlocking iron links, worn over quilted garments.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c2","L27 question.middle_ages.027.q1","","","","","","corroborated","Wikipedia Hauberk: a mail shirt woven from thousands of small interlinked iron rings. (https://en.wikipedia.org/wiki/Hauberk)","one-page weak-pages"
"fact.middle_ages.hauberk_cost","source.royalarmouries_hyw_armour","unverified","A mail shirt, or hauberk, contained thousands of links and was expensive and time-consuming to make.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c2","L27 question.middle_ages.027.q1","","","","","","corroborated","Wikipedia Hauberk: thousands of interlinked rings; mail was costly in iron and labour. (https://en.wikipedia.org/wiki/Hauberk)","one-page weak-pages"
"fact.middle_ages.mail_strengths","source.royalarmouries_hyw_armour","unverified","Mail was flexible and protected well against sword cuts, but was less effective against piercing and crushing blows such as arrows and maces.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c2","L27 question.middle_ages.027.q1","","","","","","corroborated","Wikipedia Mail (armour): effective against slashing blows, less so against piercing and blunt impact. (https://en.wikipedia.org/wiki/Mail_(armour))","one-page weak-pages"
"fact.middle_ages.plate_late_13th","source.royalarmouries_hyw_armour","unverified","Plate armour emerged in Europe in the late 13th century.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c3","L27 question.middle_ages.027.q3; L29 question.middle_ages.029.q3; L30 question.middle_ages.030.q1","","","","","","corroborated","Wikipedia Plate armour and Coat of plates: the coat of plates was popular in the late 13th and early 14th century. (https://en.wikipedia.org/wiki/Plate_armour https://en.wikipedia.org/wiki/Coat_of_plates)","weak-pages"
"fact.middle_ages.plate_revolution","source.royalarmouries_hyw_armour","unverified","Between 1325 and 1340 a revolution in European armour replaced or reinforced mail with plates of iron or steel.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c3; L30 card.middle_ages.030.c2","L27 question.middle_ages.027.q3; L29 question.middle_ages.029.q3; L30 question.middle_ages.030.q1","","","","","","corroborated","Wikipedia Plate armour: plate was worn over mail and gradually replaced it through the 14th century. (https://en.wikipedia.org/wiki/Plate_armour)","one-page weak-pages"
"fact.middle_ages.plate_harness","source.royalarmouries_hyw_armour","unverified","Through the 14th century plate defences spread to the rest of the body, until the complete suit of plate, the harness, was developed.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c3","L27 question.middle_ages.027.q3; L29 question.middle_ages.029.q3; L30 question.middle_ages.030.q1","","","","","","corroborated","Wikipedia Plate armour: by about 1400 the full harness of plate armour had been developed. (https://en.wikipedia.org/wiki/Plate_armour)","one-page weak-pages"
"fact.middle_ages.plate_deflects","source.royalarmouries_hyw_armour","unverified","Rigid steel plates deflected glancing blows; a weapon could only penetrate plate if it struck directly and with great force.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c3","L27 question.middle_ages.027.q3; L29 question.middle_ages.029.q3; L30 question.middle_ages.030.q1","","","","","","corroborated","Wikipedia Plate armour: plate's hard surfaces made glancing blows skid off; defeating it needed a direct, forceful strike or a gap. (https://en.wikipedia.org/wiki/Plate_armour)","one-page weak-pages"
"fact.middle_ages.armour_crane_myth","source.royalarmouries_hyw_armour","unverified","Films have shown knights winched onto their horses by cranes, for example the 1944 Henry V; the idea has no medieval basis.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c1","","","","","","","corroborated","Arms & Armour journal (Royal Armouries), 2021: the notion that knights were hoisted into their saddles has no contemporary basis. (https://www.tandfonline.com/doi/abs/10.1080/17416124.2021.1991139)","one-page"
"fact.middle_ages.armour_crane_myth","source.met_arms_armor_misconceptions","unverified","Films have shown knights winched onto their horses by cranes, for example the 1944 Henry V; the idea has no medieval basis.","https://www.metmuseum.org/essays/arms-and-armor-common-misconceptions-and-frequently-asked-questions","L27 card.middle_ages.027.c1","","","","","","","corroborated","Arms & Armour journal (Royal Armouries), 2021: the notion that knights were hoisted into their saddles has no contemporary basis. (https://www.tandfonline.com/doi/abs/10.1080/17416124.2021.1991139)","one-page"
"fact.middle_ages.armour_field_weight","source.met_arms_armor_misconceptions","unverified","A complete suit of field armour usually weighed about 20 to 25 kg (45 to 55 lb).","https://www.metmuseum.org/essays/arms-and-armor-common-misconceptions-and-frequently-asked-questions","L27 card.middle_ages.027.c4","L27 question.middle_ages.027.q2","","","","","","corroborated","Royal Armouries: Henry VIII's 42.6 kg foot combat armour is twice the weight of a normal battle armour (so about 21 kg). (https://royalarmouries.org/objects-and-stories/stories/henry-viiis-foot-combat-armour)","one-page"
"fact.middle_ages.armour_weight_spread","source.royalarmouries_hyw_armour","unverified","The weight of plate armour was distributed over the whole body, so a man in armour stayed remarkably agile.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c4","L27 question.middle_ages.027.q2","","","","","","corroborated","Met Museum misconceptions essay (via search): the weight is distributed over the entire body. (https://www.metmuseum.org/essays/arms-and-armor-common-misconceptions-and-frequently-asked-questions)","one-page"
"fact.middle_ages.armour_unhorsed_rise","source.royalarmouries_hyw_armour","unverified","Even a suddenly unhorsed knight in armour could quickly get up again, ready for combat.","https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150","L27 card.middle_ages.027.c4","L27 question.middle_ages.027.q2","","","","","","corroborated","Met Museum misconceptions essay (via search): a man in fitted armour can lie on the ground and get up again. (https://www.metmuseum.org/essays/arms-and-armor-common-misconceptions-and-frequently-asked-questions)","one-page"
"fact.middle_ages.armour_tests","source.met_arms_armor_misconceptions","unverified","Modern tests show a man in properly fitted armour can mount and dismount a horse, lie on the ground and get up again.","https://www.metmuseum.org/essays/arms-and-armor-common-misconceptions-and-frequently-asked-questions","L27 card.middle_ages.027.c4","L27 question.middle_ages.027.q2","","","","","","corroborated","Royal Armouries Hundred Years' War armour page: even an unhorsed knight could quickly rise again. (https://royalarmouries.org/collection/hundred-years-war/arms-and-armour/type/rac-narrative-1150)","one-page"
"fact.middle_ages.chivalry_word_knights","source.brit_chivalry","unverified","In medieval Europe the word chivalry first meant knights, fully armed and mounted fighting men; it later came to mean courtesy.","https://www.britannica.com/topic/chivalry","L28 card.middle_ages.028.c1","","","","","","","corroborated","Wikipedia Chivalry: from Old French chevalerie, horse soldiery, from chevalier; later associated with knightly ideals. (https://en.wikipedia.org/wiki/Chivalry)","one-page weak-pages"
"fact.middle_ages.chivalry_height","source.brit_chivalry","unverified","Chivalry as honourable and courteous conduct expected of a knight was perhaps at its height in the 12th and 13th centuries.","https://www.britannica.com/topic/chivalry","L28 card.middle_ages.028.c2","L28 question.middle_ages.028.q1","","","","","","corroborated","Wikipedia Chivalry: the code developed between 1170 and 1220. (https://en.wikipedia.org/wiki/Chivalry)","one-page weak-pages"
"fact.middle_ages.chivalry_ideal_values","source.brit_knight","unverified","The Christian ideal of chivalry involved respect for the Church, protection of the poor and weak, loyalty to one's superiors, and personal honour.","https://www.britannica.com/topic/knight-cavalryman","L28 card.middle_ages.028.c2","L28 question.middle_ages.028.q1","","","","","","corroborated","Britannica Knight summary: the ideal emphasised commitment to the church, allegiance to military and feudal leaders and personal honour. (https://www.britannica.com/summary/knight-cavalryman)","one-page"
"fact.middle_ages.chivalry_ransom_spared","source.osu_origins_knighthood","unverified","A captured enemy knight might be spared if it paid in land, gold or booty, not for altruistic reasons; knights fought pragmatically.","https://origins.osu.edu/review/knighthood-it-was-not-we-wish-it-were","L28 card.middle_ages.028.c3","L28 question.middle_ages.028.q2; L28 question.middle_ages.028.q3","","","","","","corroborated","De Re Militari (Strickland, Killing or Clemency?): ransom made sparing noble captives profitable. (https://deremilitari.org/2014/07/killing-or-clemency-ransom-chivalry-and-changing-attitudes-to-defeated-opponents-in-britain-and-northern-france-7-12th-centuries/)","one-page"
"fact.middle_ages.chivalry_ransom_profit","source.eh_medieval_warfare","unverified","Ransoms and plunder from war could bring great profits.","https://www.english-heritage.org.uk/learn/story-of-england/medieval/war/","L28 card.middle_ages.028.c3","L28 question.middle_ages.028.q2; L28 question.middle_ages.028.q3","","","","","","corroborated","Origins (OSU) review: sparing an enemy knight was rewarded with land, gold or war booty. (https://origins.osu.edu/review/knighthood-it-was-not-we-wish-it-were)","one-page"
"fact.middle_ages.chivalry_peasants_excluded","source.osu_origins_knighthood","unverified","Chivalry centred on the noble warrior on horseback; its protections did not extend to peasants, who were often slaughtered when in the way.","https://origins.osu.edu/review/knighthood-it-was-not-we-wish-it-were","L28 card.middle_ages.028.c3","L28 question.middle_ages.028.q2; L28 question.middle_ages.028.q3","","","","","","corroborated","De Re Militari (Strickland): clemency applied to knightly opponents, while common soldiers enjoyed far less protection. (https://deremilitari.org/2014/07/killing-or-clemency-ransom-chivalry-and-changing-attitudes-to-defeated-opponents-in-britain-and-northern-france-7-12th-centuries/)","one-page"
"fact.middle_ages.kaeuper_1999","source.oup_kaeuper_chivalry_violence","unverified","In 1999 historian Richard Kaeuper argued that chivalry was part of the problem of violence in medieval Europe, not merely its solution.","https://global.oup.com/academic/product/chivalry-and-violence-in-medieval-europe-9780199244584","L28 card.middle_ages.028.c4","","","","","","","corroborated","The Medieval Review (Steven Isaac) and Wikipedia Richard W. Kaeuper: the book examines chivalry as a source of violence and disorder. (https://scholarworks.iu.edu/journals/index.php/tmr/article/view/14985 https://en.wikipedia.org/wiki/Richard_W._Kaeuper)",""
"fact.middle_ages.chivalry_prowess","source.tmr_kaeuper_review","unverified","In chivalric writing, prowess, skill at violent deeds, became almost a one-word definition of chivalry.","https://scholarworks.iu.edu/journals/index.php/tmr/article/view/14985","L28 card.middle_ages.028.c4","","","","","","","corroborated","OUP and Semantic Scholar summaries of Kaeuper: chivalry praised heroic violence and fused prowess with honour and piety. (https://global.oup.com/academic/product/chivalry-and-violence-in-medieval-europe-9780199244584 https://www.semanticscholar.org/paper/Chivalry-and-violence-in-medieval-Europe-Kaeuper/0ce2781980688d36e3790b3fa511146cb9ea6e0b)",""
"fact.middle_ages.chivalry_church_regulate","source.osu_origins_knighthood","unverified","The Church tried to regulate the violence of knights, and chivalry as a concept grew partly out of those efforts.","https://origins.osu.edu/review/knighthood-it-was-not-we-wish-it-were","L28 card.middle_ages.028.c4","","","","","","","corroborated","The Medieval Review (Kaeuper review): church attempts to bridle knightly prowess; Wikipedia Peace and Truce of God. (https://scholarworks.iu.edu/journals/index.php/tmr/article/view/14985 https://en.wikipedia.org/wiki/Peace_and_Truce_of_God)",""
"fact.middle_ages.heraldry_geoffrey_1127","source.brit_heraldry_history","unverified","In 1127 King Henry I of England hung a blue shield with golden lions around the neck of Geoffrey of Anjou, his future son-in-law.","https://www.britannica.com/topic/heraldry/The-historical-development-of-heraldry","L29 card.middle_ages.029.c1; L29 card.middle_ages.029.c3; L30 card.middle_ages.030.c2","L30 question.middle_ages.030.q1","","","","","","corroborated","Wikipedia Geoffrey Plantagenet: a chronicle of about 1175 says he received a blue shield with golden lions when knighted by Henry I; enamel of 1155-1160 shows it. (https://en.wikipedia.org/wiki/Geoffrey_Plantagenet,_Count_of_Anjou https://en.wikipedia.org/wiki/History_of_heraldry)","weak-pages"
"fact.middle_ages.heraldry_armour_identify","source.brit_heraldry_history","unverified","As body armour became all-enveloping, a way to tell men in full armour apart grew more important, which sped the spread of heraldry.","https://www.britannica.com/topic/heraldry/The-historical-development-of-heraldry","L29 card.middle_ages.029.c2","L29 question.middle_ages.029.q3","","","","","","corroborated","Wikipedia Coat of arms: armour covering knights head to toe made recognition difficult, so knights painted designs on shields and surcoats. (https://en.wikipedia.org/wiki/Coat_of_arms)","one-page weak-pages"
"fact.middle_ages.heraldry_12th_century","source.brit_heraldry_history","unverified","European heraldry took shape in the 12th century.","https://www.britannica.com/topic/heraldry/The-historical-development-of-heraldry","L29 card.middle_ages.029.c2","L29 question.middle_ages.029.q3","","","","","","corroborated","Wikipedia History of heraldry: western heraldry is an innovation of the 12th century. (https://en.wikipedia.org/wiki/History_of_heraldry)","one-page weak-pages"
"fact.middle_ages.heralds_1170","source.brit_heraldry","unverified","Heralds can be identified in descriptions of tournaments from about 1170.","https://www.britannica.com/topic/heraldry","L29 card.middle_ages.029.c2; L30 card.middle_ages.030.c2","L29 question.middle_ages.029.q3; L30 question.middle_ages.030.q1","","","","","","corroborated","Wikipedia Coat of arms: heralds identified knights at tournaments from their armorial bearings; History of heraldry: heralds at 12th-century tournaments. (https://en.wikipedia.org/wiki/Coat_of_arms https://en.wikipedia.org/wiki/History_of_heraldry)","weak-pages"
"fact.middle_ages.coat_of_arms_surcoat","source.brit_heraldry","unverified","The term coat of arms comes from the surcoat, a cloth tunic worn over armour that displayed the bearer's arms.","https://www.britannica.com/topic/heraldry","L29 card.middle_ages.029.c3","L29 question.middle_ages.029.q1; L29 question.middle_ages.029.q2","","","","","","corroborated","Wikipedia Coat of arms: from surcoats with heraldic designs worn by combatants, Old French cote a armer. (https://en.wikipedia.org/wiki/Coat_of_arms https://en.wikipedia.org/wiki/Surcoat)","weak-pages"
"fact.middle_ages.heraldry_tinctures","source.brit_heraldry","unverified","Heraldry's metals are gold (or) and silver (argent); its colours include red (gules), blue (azure), green (vert), purple (purpure) and black (sable).","https://www.britannica.com/topic/heraldry","L29 card.middle_ages.029.c3","L29 question.middle_ages.029.q1; L29 question.middle_ages.029.q2","","","","","","corroborated","Wikipedia Rule of tincture: the metals are gold and silver; the colours red, blue, green, purple and black. (https://en.wikipedia.org/wiki/Rule_of_tincture)","one-page weak-pages"
"fact.middle_ages.heraldry_contrast","source.brit_tincture","unverified","Heraldry follows a rule of contrast, generally avoiding colour on colour and metal on metal, so that designs stay visible.","https://www.britannica.com/topic/tincture-heraldry","L29 card.middle_ages.029.c3","L29 question.middle_ages.029.q1; L29 question.middle_ages.029.q2","","","","","","corroborated","Wikipedia Rule of tincture: metal should not be put on metal, nor colour on colour, as they are hard to distinguish. (https://en.wikipedia.org/wiki/Rule_of_tincture)","one-page weak-pages"
"fact.middle_ages.heraldry_hereditary","source.brit_heraldry_history","unverified","Heraldic arms tended to become hereditary, passed down through families.","https://www.britannica.com/topic/heraldry/The-historical-development-of-heraldry","L29 card.middle_ages.029.c4","","","","","","","corroborated","Wikipedia Coat of arms and History of heraldry: an eldest son would often continue his father's device, tying it to a family line. (https://en.wikipedia.org/wiki/Coat_of_arms https://en.wikipedia.org/wiki/History_of_heraldry)","weak-pages"
"fact.middle_ages.heraldry_hereditary","source.brit_heraldry","unverified","Heraldic arms tended to become hereditary, passed down through families.","https://www.britannica.com/topic/heraldry","L29 card.middle_ages.029.c4","","","","","","","corroborated","Wikipedia Coat of arms and History of heraldry: an eldest son would often continue his father's device, tying it to a family line. (https://en.wikipedia.org/wiki/Coat_of_arms https://en.wikipedia.org/wiki/History_of_heraldry)","weak-pages"
"fact.middle_ages.three_orders","source.standrews_adalbero_three_orders","unverified","In the early 11th century, bishops such as Adalbero of Laon described society as three orders: those who pray, those who fight and those who work.","https://arts.st-andrews.ac.uk/after-empire/2017/08/29/the-conservative-coins-of-adalbero-of-laon/","L30 card.middle_ages.030.c1; L30 card.middle_ages.030.c3","L30 question.middle_ages.030.q3","","","","","","corroborated","Medievalists.net: in the 1020s Adalbero of Laon and Gerard of Cambrai independently described society as those who fought, laboured and prayed. (https://www.medievalists.net/2023/11/three-orders-medieval-society/ https://www.medievalists.net/2025/03/historiography-feudalism-medieval-historian/)",""
"fact.middle_ages.parish_church_largest_building","source.courtauld_english_parish_church","unverified","The medieval parish church was often the largest building in a parish, and usually the only one that mattered to all parishioners regardless of age or wealth.","https://courtauld.ac.uk/research/research-resources/publications/courtauld-books-online/parish-church/the-english-parish-church-as-an-object-and-category-of-study/","L31 card.middle_ages.031.c1","","","","","","","corroborated","Britain Express and building-history guides describe the medieval parish church as often the only substantial stone building in its locality and the centre of parish life. (https://www.britainexpress.com/History/TheMedievalChurch.htm)","one-page"
"fact.middle_ages.parish_church_sacraments_burial","source.courtauld_english_parish_church","unverified","Apart from extreme unction (the last anointing), the medieval parish church was normally the only place parishioners could receive the sacraments, and it was where they were buried.","https://courtauld.ac.uk/research/research-resources/publications/courtauld-books-online/parish-church/the-english-parish-church-as-an-object-and-category-of-study/","L31 card.middle_ages.031.c2","L31 question.middle_ages.031.q2; L31 question.middle_ages.031.q3; L32 question.middle_ages.032.q3","","","","","","corroborated","Christian History Institute and parish histories: villagers were baptized, married and buried through their parish church; burial rights belonged to the parish. (https://christianhistoryinstitute.org/magazine/article/life-in-a-medieval-village https://www.britainexpress.com/History/TheMedievalChurch.htm)",""
"fact.middle_ages.church_seven_sacraments","source.brit_peter_lombard","unverified","In the 12th century Peter Lombard, whose Sentences became the standard theological text of the Middle Ages, taught that there are seven sacraments.","https://www.britannica.com/biography/Peter-Lombard","L31 card.middle_ages.031.c2","L31 question.middle_ages.031.q2; L31 question.middle_ages.031.q3; L32 question.middle_ages.032.q3","","","","","","corroborated","Wikipedia (Sentences; Peter Lombard): the Sentences were the standard theology textbook and fixed the number of sacraments at seven. (https://en.wikipedia.org/wiki/Sentences https://en.wikipedia.org/wiki/Peter_Lombard)","weak-pages"
"fact.middle_ages.church_sacraments_list","source.brit_sacrament","unverified","The seven sacraments include baptism, the Eucharist and marriage, along with confirmation, penance, anointing of the sick and holy orders.","https://www.britannica.com/topic/sacrament","L31 card.middle_ages.031.c2","L31 question.middle_ages.031.q2; L31 question.middle_ages.031.q3; L32 question.middle_ages.032.q3","","","","","","corroborated","Catholic sources and Wikipedia list the seven sacraments as baptism, confirmation, Eucharist, penance, anointing of the sick, holy orders and matrimony. (https://en.wikipedia.org/wiki/Sacraments_of_the_Catholic_Church)","one-page weak-pages"
"fact.middle_ages.lateran_iv_1215_attendance","source.brit_fourth_lateran_council","unverified","The Fourth Lateran Council of 1215, called by Pope Innocent III, drew more than 400 bishops and 800 abbots and priors.","https://www.britannica.com/event/Lateran-Council-Fourth-1215","L31 card.middle_ages.031.c4; L40 card.middle_ages.040.c2","","","","","","","corroborated","Wikipedia Fourth Council of the Lateran: convoked by Innocent III, held November 1215, attended by over 400 bishops and some 800 abbots and priors. (https://en.wikipedia.org/wiki/Fourth_Council_of_the_Lateran)","one-page weak-pages"
"fact.middle_ages.lateran_iv_yearly_confession","source.brit_fourth_lateran_council","unverified","The Fourth Lateran Council obliged Catholics to confess at least once a year and to receive Communion during Lent.","https://www.britannica.com/event/Lateran-Council-Fourth-1215","L31 card.middle_ages.031.c4; L40 card.middle_ages.040.c2","","","","","","","corroborated","English Dominicans (op.org) and Wikipedia: Lateran IV canon 21 required annual confession and Easter communion. (https://english.op.org/godzdogz/councils-of-faith-lateran-iv-1215/ https://en.wikipedia.org/wiki/Fourth_Council_of_the_Lateran)",""
"fact.middle_ages.tithe_tenth","source.brit_tithe","unverified","A tithe was a tenth of a person's income given for religious purposes, paid in money or its equivalent in crops and farm animals.","https://www.britannica.com/topic/tithe","L31 card.middle_ages.031.c3","L31 question.middle_ages.031.q1; L33 question.middle_ages.033.q3; L40 question.middle_ages.040.q2","","","","","","corroborated","Wikipedia Tithe and parish histories: a tenth of yearly produce or income paid to the church. (https://en.wikipedia.org/wiki/Tithe https://www.buildinghistory.org/buildings/churches.shtml)",""
"fact.middle_ages.tithe_uses","source.brit_tithe","unverified","Tithes supported the clergy, maintained churches and helped the poor.","https://www.britannica.com/topic/tithe","L31 card.middle_ages.031.c3","L31 question.middle_ages.031.q1; L33 question.middle_ages.033.q3; L40 question.middle_ages.040.q2","","","","","","corroborated","Wikipedia Tithe: in medieval Europe tithes supported the parish clergy, church upkeep and poor relief. (https://en.wikipedia.org/wiki/Tithe)","one-page weak-pages"
"fact.middle_ages.tithe_law","source.brit_tithe","unverified","Tithes were required by church law from the 6th century and enforced in Europe by kings' secular law from the 8th century.","https://www.britannica.com/topic/tithe","L31 card.middle_ages.031.c3","L31 question.middle_ages.031.q1; L33 question.middle_ages.033.q3; L40 question.middle_ages.040.q2","","","","","","corroborated","Wikipedia Tithe: made obligatory by the Council of Tours (567); Charlemagne's Capitulary of Herstal (779) enforced it in secular law. (https://en.wikipedia.org/wiki/Tithe)","one-page weak-pages"
"fact.middle_ages.tithe_cathedrals","source.brit_tithe","unverified","Tithes were a prime source of money for building many of Europe's great cathedrals.","https://www.britannica.com/topic/tithe","L33 card.middle_ages.033.c3","L33 question.middle_ages.033.q3","","","","","","corroborated","Tithe histories note tithe revenue funded church building; Britannica text itself cited; Wikipedia Tithe notes tithes paid for church fabric. (https://en.wikipedia.org/wiki/Tithe)","one-page weak-pages"
"fact.middle_ages.investiture_ring_crosier","source.brit_investiture_controversy","unverified","In lay investiture a king handed a new bishop a crosier and ring, saying ""receive the church""; they stood for both the spiritual office and its lands and property.","https://www.britannica.com/event/Investiture-Controversy","L32 card.middle_ages.032.c2","L32 question.middle_ages.032.q2","","","","","","corroborated","Wikipedia Concordat of Worms and Lumen Western Civilization: ring and crosier were the symbols of office bestowed on bishops, who also held lands (temporalities). (https://en.wikipedia.org/wiki/Concordat_of_Worms https://courses.lumenlearning.com/atd-herkimer-westerncivilization/chapter/the-investiture-controversy/)",""
"fact.middle_ages.investiture_dictatus_papae","source.brit_gregory_vii","unverified","In 1075 Pope Gregory VII issued the Dictatus papae, asserting papal primacy, including that a pope could depose emperors.","https://www.britannica.com/biography/Saint-Gregory-VII","L32 card.middle_ages.032.c3","L32 question.middle_ages.032.q3","","","","","","corroborated","Wikipedia Dictatus papae: compiled 1075, includes the claim that the pope may depose emperors. (https://en.wikipedia.org/wiki/Dictatus_papae)","one-page weak-pages"
"fact.middle_ages.investiture_henry_renounced","source.brit_investiture_controversy","unverified","In January 1076 the German king Henry IV and his bishops renounced obedience to Pope Gregory VII and called on him to step down.","https://www.britannica.com/event/Investiture-Controversy","L32 card.middle_ages.032.c3","L32 question.middle_ages.032.q3","","","","","","corroborated","Wikipedia Investiture Controversy: at the Synod of Worms (January 1076) Henry and German bishops declared Gregory deposed. (https://en.wikipedia.org/wiki/Investiture_Controversy)","one-page weak-pages"
"fact.middle_ages.investiture_henry_excommunicated","source.brit_investiture_controversy","unverified","In February 1076 Gregory VII deposed and excommunicated Henry IV, the first pope to depose a crowned ruler.","https://www.britannica.com/event/Investiture-Controversy","L32 card.middle_ages.032.c3","L32 question.middle_ages.032.q3","","","","","","corroborated","Wikipedia Investiture Controversy: at the Lenten synod of February 1076 Gregory excommunicated Henry and declared him deposed. (https://en.wikipedia.org/wiki/Investiture_Controversy)","one-page weak-pages"
